timestamp,avg_heartrate
2025-06-13 14:51:02,97.0
2025-06-13 14:51:06,97.0
2025-06-13 14:51:07,96.0
2025-06-13 14:51:08,95.0
2025-06-13 14:51:09,96.0
2025-06-13 14:51:13,97.0
2025-06-13 14:51:36,97.5
2025-06-13 14:51:39,96.0
2025-06-13 14:51:41,97.0
2025-06-13 14:51:44,99.0
2025-06-13 14:51:45,99.0
2025-06-13 14:51:47,99.0
2025-06-13 14:51:48,98.5
2025-06-13 14:51:49,98.0
2025-06-13 14:51:51,101.0
2025-06-13 14:51:53,102.0
2025-06-13 14:51:54,102.0
2025-06-13 14:51:56,102.0
2025-06-13 14:51:57,102.0
2025-06-13 14:51:58,102.0
2025-06-13 14:52:05,100.0
2025-06-13 14:52:07,99.0
2025-06-13 14:52:09,98.0
2025-06-13 14:52:10,98.0
2025-06-13 14:52:11,97.0
2025-06-13 14:52:12,97.0
2025-06-13 14:52:13,95.0
2025-06-13 14:52:14,95.0
2025-06-13 14:52:15,95.0
2025-06-13 14:52:16,95.0
2025-06-13 14:52:17,95.5
2025-06-13 14:52:20,95.0
2025-06-13 14:52:28,96.0
2025-06-13 14:52:30,97.0
2025-06-13 14:52:32,97.0
2025-06-13 14:52:33,98.0
2025-06-13 14:52:36,100.0
2025-06-13 14:52:39,102.33333333333333
2025-06-13 14:52:40,102.66666666666667
2025-06-13 14:52:41,102.0
2025-06-13 14:52:42,102.0
2025-06-13 14:52:43,101.33333333333333
2025-06-13 14:52:44,100.0
2025-06-13 14:52:45,100.0
2025-06-13 14:52:46,99.66666666666667
2025-06-13 14:52:47,100.0
2025-06-13 14:52:48,100.5
2025-06-13 14:52:49,101.0
2025-06-13 14:52:50,101.0
2025-06-13 14:52:51,102.0
2025-06-13 14:52:52,102.0
2025-06-13 14:52:53,102.0
2025-06-13 14:52:54,102.0
2025-06-13 14:52:55,102.0
2025-06-13 14:52:56,102.0
2025-06-13 14:52:57,102.5
2025-06-13 14:52:58,103.0
2025-06-13 14:52:59,104.0
2025-06-13 14:53:00,104.0
2025-06-13 14:53:01,105.5
2025-06-13 14:53:02,107.66666666666667
2025-06-13 14:53:03,108.0
2025-06-13 14:53:04,108.0
2025-06-13 14:53:05,108.0
2025-06-13 14:53:06,108.0
2025-06-13 14:53:07,108.5
2025-06-13 14:53:08,109.0
2025-06-13 14:53:09,109.0
2025-06-13 14:53:10,109.0
2025-06-13 14:53:11,108.5
2025-06-13 14:53:12,108.0
2025-06-13 14:53:13,108.0
2025-06-13 14:53:14,107.0
2025-06-13 14:53:15,107.0
2025-06-13 14:53:16,107.0
2025-06-13 14:53:17,107.5
2025-06-13 14:53:18,108.66666666666667
2025-06-13 14:53:19,109.33333333333333
2025-06-13 14:53:20,110.5
2025-06-13 14:53:21,111.0
2025-06-13 14:53:22,111.0
2025-06-13 14:53:23,111.0
2025-06-13 14:53:24,111.0
2025-06-13 14:53:25,110.75
2025-06-13 14:53:26,110.0
2025-06-13 14:53:27,109.5
2025-06-13 14:53:28,109.66666666666667
2025-06-13 14:53:29,110.0
2025-06-13 14:53:30,110.0
2025-06-13 14:53:31,110.5
2025-06-13 14:53:32,110.33333333333333
2025-06-13 14:53:33,110.0
2025-06-13 14:53:34,110.0
2025-06-13 14:53:35,109.25
2025-06-13 14:53:36,109.0
2025-06-13 14:53:37,109.0
2025-06-13 14:53:38,108.5
2025-06-13 14:53:39,109.0
2025-06-13 14:53:40,109.0
2025-06-13 14:53:41,109.0
2025-06-13 14:53:42,109.0
2025-06-13 14:53:43,109.0
2025-06-13 14:53:44,108.33333333333333
2025-06-13 14:53:45,107.66666666666667
2025-06-13 14:53:46,106.5
2025-06-13 14:53:47,106.0
2025-06-13 14:53:48,107.0
2025-06-13 14:53:49,107.0
2025-06-13 14:53:50,106.5
2025-06-13 14:53:51,106.75
2025-06-13 14:53:52,107.0
2025-06-13 14:53:53,107.0
2025-06-13 14:53:54,107.0
2025-06-13 14:53:55,106.5
2025-06-13 14:53:56,106.0
2025-06-13 14:53:57,106.0
2025-06-13 14:53:58,105.5
2025-06-13 14:53:59,106.0
2025-06-13 14:54:00,106.0
2025-06-13 14:54:01,106.75
2025-06-13 14:54:02,106.5
2025-06-13 14:54:03,106.0
2025-06-13 14:54:04,105.66666666666667
2025-06-13 14:54:05,105.0
2025-06-13 14:54:06,104.5
2025-06-13 14:54:07,104.0
2025-06-13 14:54:08,104.0
2025-06-13 14:54:09,104.0
2025-06-13 14:54:10,104.0
2025-06-13 14:54:11,104.0
2025-06-13 14:54:12,104.5
2025-06-13 14:54:13,105.5
2025-06-13 14:54:14,106.0
2025-06-13 14:54:15,106.0
2025-06-13 14:54:16,106.0
2025-06-13 14:54:17,105.0
2025-06-13 14:54:18,105.0
2025-06-13 14:54:19,104.5
2025-06-13 14:54:20,103.0
2025-06-13 14:54:21,103.0
2025-06-13 14:54:22,103.0
2025-06-13 14:54:23,103.0
2025-06-13 14:54:24,103.0
2025-06-13 14:54:25,103.0
2025-06-13 14:54:26,103.33333333333333
2025-06-13 14:54:27,103.0
2025-06-13 14:54:28,103.0
2025-06-13 14:54:29,102.5
2025-06-13 14:54:30,102.0
2025-06-13 14:54:31,102.0
2025-06-13 14:54:32,101.0
2025-06-13 14:54:33,100.75
2025-06-13 14:54:34,100.0
2025-06-13 14:54:35,100.5
2025-06-13 14:54:36,101.5
2025-06-13 14:54:37,102.0
2025-06-13 14:54:38,103.0
2025-06-13 14:54:39,103.5
2025-06-13 14:54:40,104.0
2025-06-13 14:54:41,104.0
2025-06-13 14:54:42,104.5
2025-06-13 14:54:43,105.0
2025-06-13 14:54:44,105.0
2025-06-13 14:54:45,105.0
2025-06-13 14:54:46,105.0
2025-06-13 14:54:47,105.0
2025-06-13 14:54:48,105.5
2025-06-13 14:54:49,106.0
2025-06-13 14:54:50,105.66666666666667
2025-06-13 14:54:51,105.5
2025-06-13 14:54:52,104.0
2025-06-13 14:54:53,104.66666666666667
2025-06-13 14:54:54,105.5
2025-06-13 14:54:55,106.0
2025-06-13 14:54:56,107.0
2025-06-13 14:54:57,108.0
2025-06-13 14:54:58,108.5
2025-06-13 14:54:59,109.5
2025-06-13 14:55:00,110.0
2025-06-13 14:55:01,111.5
2025-06-13 14:55:02,112.0
2025-06-13 14:55:03,112.5
2025-06-13 14:55:04,113.0
2025-06-13 14:55:05,114.0
2025-06-13 14:55:06,114.0
2025-06-13 14:55:07,114.5
2025-06-13 14:55:08,115.0
2025-06-13 14:55:09,115.0
2025-06-13 14:55:10,115.5
2025-06-13 14:55:11,116.0
2025-06-13 14:55:12,116.66666666666667
2025-06-13 14:55:13,117.0
2025-06-13 14:55:14,117.0
2025-06-13 14:55:15,117.0
2025-06-13 14:55:16,117.0
2025-06-13 14:55:17,118.0
2025-06-13 14:55:18,118.0
2025-06-13 14:55:19,118.0
2025-06-13 14:55:20,118.0
2025-06-13 14:55:21,118.0
2025-06-13 14:55:22,119.0
2025-06-13 14:55:23,119.5
2025-06-13 14:55:24,120.0
2025-06-13 14:55:25,120.0
2025-06-13 14:55:26,120.5
2025-06-13 14:55:27,121.0
2025-06-13 14:55:28,122.0
2025-06-13 14:55:29,122.0
2025-06-13 14:55:30,123.0
2025-06-13 14:55:31,122.0
2025-06-13 14:55:32,122.0
2025-06-13 14:55:33,121.5
2025-06-13 14:55:34,121.5
2025-06-13 14:55:35,121.0
2025-06-13 14:55:36,121.0
2025-06-13 14:55:37,121.0
2025-06-13 14:55:38,121.0
2025-06-13 14:55:39,120.33333333333333
2025-06-13 14:55:40,120.0
2025-06-13 14:55:41,120.0
2025-06-13 14:55:42,120.0
2025-06-13 14:55:43,120.0
2025-06-13 14:55:44,120.0
2025-06-13 14:55:45,121.0
2025-06-13 14:55:46,121.5
2025-06-13 14:55:47,122.0
2025-06-13 14:55:48,122.0
2025-06-13 14:55:49,123.0
2025-06-13 14:55:50,123.0
2025-06-13 14:55:51,124.0
2025-06-13 14:55:52,123.0
2025-06-13 14:55:53,122.0
2025-06-13 14:55:54,122.0
2025-06-13 14:55:55,121.66666666666667
2025-06-13 14:55:56,121.0
2025-06-13 14:55:57,120.0
2025-06-13 14:55:58,120.0
2025-06-13 14:55:59,120.0
2025-06-13 14:56:00,120.0
2025-06-13 14:56:01,121.0
2025-06-13 14:56:02,120.5
2025-06-13 14:56:03,120.0
2025-06-13 14:56:04,121.0
2025-06-13 14:56:05,120.66666666666667
2025-06-13 14:56:06,120.0
2025-06-13 14:56:07,120.0
2025-06-13 14:56:08,120.0
2025-06-13 14:56:09,120.5
2025-06-13 14:56:10,121.0
2025-06-13 14:56:11,121.0
2025-06-13 14:56:12,122.5
2025-06-13 14:56:13,123.0
2025-06-13 14:56:14,123.0
2025-06-13 14:56:15,123.0
2025-06-13 14:56:16,123.0
2025-06-13 14:56:17,123.0
2025-06-13 14:56:18,123.0
2025-06-13 14:56:19,123.0
2025-06-13 14:56:20,123.0
2025-06-13 14:56:21,123.0
2025-06-13 14:56:22,123.0
2025-06-13 14:56:23,122.0
2025-06-13 14:56:24,121.0
2025-06-13 14:56:25,121.0
2025-06-13 14:56:26,121.0
2025-06-13 14:56:27,120.5
2025-06-13 14:56:28,119.5
2025-06-13 14:56:29,119.0
2025-06-13 14:56:30,118.33333333333333
2025-06-13 14:56:31,118.0
2025-06-13 14:56:32,117.0
2025-06-13 14:56:33,116.0
2025-06-13 14:56:34,115.33333333333333
2025-06-13 14:56:35,115.0
2025-06-13 14:56:36,114.5
2025-06-13 14:56:37,114.0
2025-06-13 14:56:38,113.33333333333333
2025-06-13 14:56:39,111.5
2025-06-13 14:56:40,110.33333333333333
2025-06-13 14:56:41,109.5
2025-06-13 14:56:42,108.5
2025-06-13 14:56:43,107.0
2025-06-13 14:56:44,105.0
2025-06-13 14:56:45,105.0
2025-06-13 14:56:46,105.66666666666667
2025-06-13 14:56:47,105.0
2025-06-13 14:56:48,104.0
2025-06-13 14:56:49,104.0
2025-06-13 14:56:50,105.0
2025-06-13 14:56:51,104.5
2025-06-13 14:56:52,105.0
2025-06-13 14:56:53,105.0
2025-06-13 14:56:54,105.0
2025-06-13 14:56:55,104.0
2025-06-13 14:56:56,104.0
2025-06-13 14:56:57,103.0
2025-06-13 14:56:58,102.5
2025-06-13 14:56:59,102.0
2025-06-13 14:57:00,101.0
2025-06-13 14:57:01,101.5
2025-06-13 14:57:02,102.0
2025-06-13 14:57:03,102.0
2025-06-13 14:57:04,102.0
2025-06-13 14:57:05,101.0
2025-06-13 14:57:06,101.0
2025-06-13 14:57:07,101.5
2025-06-13 14:57:08,102.0
2025-06-13 14:57:09,103.0
2025-06-13 14:57:10,104.0
2025-06-13 14:57:11,104.5
2025-06-13 14:57:12,104.0
2025-06-13 14:57:13,104.0
2025-06-13 14:57:14,103.0
2025-06-13 14:57:15,103.0
2025-06-13 14:57:16,102.0
2025-06-13 14:57:17,102.5
2025-06-13 14:57:18,103.0
2025-06-13 14:57:19,103.0
2025-06-13 14:57:20,102.0
2025-06-13 14:57:21,102.0
2025-06-13 14:57:22,102.0
2025-06-13 14:57:23,102.0
2025-06-13 14:57:24,102.0
2025-06-13 14:57:25,102.0
2025-06-13 14:57:26,102.0
2025-06-13 14:57:27,102.0
2025-06-13 14:57:28,102.0
2025-06-13 14:57:29,102.0
2025-06-13 14:57:30,103.0
2025-06-13 14:57:31,103.5
2025-06-13 14:57:32,104.0
2025-06-13 14:57:33,103.33333333333333
2025-06-13 14:57:34,104.0
2025-06-13 14:57:35,103.0
2025-06-13 14:57:36,103.0
2025-06-13 14:57:37,103.0
2025-06-13 14:57:38,102.0
2025-06-13 14:57:39,102.0
2025-06-13 14:57:40,102.5
2025-06-13 14:57:41,103.0
2025-06-13 14:57:42,103.0
2025-06-13 14:57:43,103.0
2025-06-13 14:57:44,101.25
2025-06-13 14:57:45,101.0
2025-06-13 14:57:46,100.0
2025-06-13 14:57:47,101.0
2025-06-13 14:57:48,101.0
2025-06-13 14:57:49,101.0
2025-06-13 14:57:50,101.5
2025-06-13 14:57:51,102.5
2025-06-13 14:57:52,102.5
2025-06-13 14:57:53,101.0
2025-06-13 14:57:54,101.0
2025-06-13 14:57:55,101.0
2025-06-13 14:57:56,101.0
2025-06-13 14:57:57,101.0
2025-06-13 14:57:58,101.0
2025-06-13 14:57:59,102.0
2025-06-13 14:58:00,103.33333333333333
2025-06-13 14:58:01,105.0
2025-06-13 14:58:02,107.5
2025-06-13 14:58:03,109.0
2025-06-13 14:58:04,109.33333333333333
2025-06-13 14:58:05,111.5
2025-06-13 14:58:06,113.5
2025-06-13 14:58:07,115.66666666666667
2025-06-13 14:58:08,117.0
2025-06-13 14:58:09,119.0
2025-06-13 14:58:10,121.33333333333333
2025-06-13 14:58:11,122.5
2025-06-13 14:58:12,124.0
2025-06-13 14:58:13,126.33333333333333
2025-06-13 14:58:14,128.33333333333334
2025-06-13 14:58:15,131.0
2025-06-13 14:58:16,132.5
2025-06-13 14:58:17,134.25
2025-06-13 14:58:18,136.5
2025-06-13 14:58:19,138.0
2025-06-13 14:58:20,140.0
2025-06-13 14:58:21,141.5
2025-06-13 14:58:22,142.5
2025-06-13 14:58:23,143.66666666666666
2025-06-13 14:58:24,145.0
2025-06-13 14:58:25,146.0
2025-06-13 14:58:26,146.5
2025-06-13 14:58:27,147.0
2025-06-13 14:58:28,148.0
2025-06-13 14:58:29,148.0
2025-06-13 14:58:30,148.0
2025-06-13 14:58:31,149.0
2025-06-13 14:58:32,149.0
2025-06-13 14:58:33,149.0
2025-06-13 14:58:34,149.0
2025-06-13 14:58:35,150.0
2025-06-13 14:58:36,150.0
2025-06-13 14:58:37,150.0
2025-06-13 14:58:38,150.0
2025-06-13 14:58:39,150.66666666666666
2025-06-13 14:58:40,151.0
2025-06-13 14:58:41,151.0
2025-06-13 14:58:42,151.5
2025-06-13 14:58:43,152.0
2025-06-13 14:58:44,152.0
2025-06-13 14:58:45,152.0
2025-06-13 14:58:46,152.25
2025-06-13 14:58:47,152.5
2025-06-13 14:58:48,153.0
2025-06-13 14:58:49,153.0
2025-06-13 14:58:50,153.0
2025-06-13 14:58:51,153.0
2025-06-13 14:58:52,153.0
2025-06-13 14:58:53,153.0
2025-06-13 14:58:54,153.0
2025-06-13 14:58:55,153.0
2025-06-13 14:58:56,153.0
2025-06-13 14:58:57,153.5
2025-06-13 14:58:58,153.0
2025-06-13 14:58:59,153.0
2025-06-13 14:59:00,153.0
2025-06-13 14:59:01,154.0
2025-06-13 14:59:02,154.0
2025-06-13 14:59:03,153.66666666666666
2025-06-13 14:59:04,153.0
2025-06-13 14:59:05,153.0
2025-06-13 14:59:06,153.0
2025-06-13 14:59:07,154.0
2025-06-13 14:59:08,154.0
2025-06-13 14:59:09,153.33333333333334
2025-06-13 14:59:10,153.5
2025-06-13 14:59:11,154.0
2025-06-13 14:59:12,154.0
2025-06-13 14:59:13,154.0
2025-06-13 14:59:14,154.0
2025-06-13 14:59:15,154.0
2025-06-13 14:59:16,154.0
2025-06-13 14:59:17,154.5
2025-06-13 14:59:18,154.33333333333334
2025-06-13 14:59:19,154.5
2025-06-13 14:59:20,155.0
2025-06-13 14:59:21,154.5
2025-06-13 14:59:22,155.0
2025-06-13 14:59:23,155.0
2025-06-13 14:59:24,155.0
2025-06-13 14:59:25,156.0
2025-06-13 14:59:26,156.0
2025-06-13 14:59:27,156.0
2025-06-13 14:59:28,156.0
2025-06-13 14:59:29,156.0
2025-06-13 14:59:30,156.0
2025-06-13 14:59:31,156.5
2025-06-13 14:59:32,156.33333333333334
2025-06-13 14:59:33,157.0
2025-06-13 14:59:34,157.0
2025-06-13 14:59:35,156.5
2025-06-13 14:59:36,156.0
2025-06-13 14:59:37,157.0
2025-06-13 14:59:38,157.0
2025-06-13 14:59:39,156.33333333333334
2025-06-13 14:59:40,156.5
2025-06-13 14:59:41,156.0
2025-06-13 14:59:42,156.5
2025-06-13 14:59:43,157.0
2025-06-13 14:59:44,157.0
2025-06-13 14:59:45,157.0
2025-06-13 14:59:46,157.5
2025-06-13 14:59:47,157.5
2025-06-13 14:59:48,158.0
2025-06-13 14:59:49,157.5
2025-06-13 14:59:50,157.5
2025-06-13 14:59:51,158.0
2025-06-13 14:59:52,158.0
2025-06-13 14:59:53,157.5
2025-06-13 14:59:54,157.66666666666666
2025-06-13 14:59:55,158.0
2025-06-13 14:59:56,157.66666666666666
2025-06-13 14:59:57,158.0
2025-06-13 14:59:58,158.0
2025-06-13 14:59:59,158.0
2025-06-13 15:00:00,158.0
2025-06-13 15:00:01,157.66666666666666
2025-06-13 15:00:02,158.0
2025-06-13 15:00:03,158.0
2025-06-13 15:00:04,158.0
2025-06-13 15:00:05,158.0
2025-06-13 15:00:06,158.0
2025-06-13 15:00:07,158.0
2025-06-13 15:00:08,158.33333333333334
2025-06-13 15:00:09,158.5
2025-06-13 15:00:10,158.0
2025-06-13 15:00:11,158.0
2025-06-13 15:00:12,158.0
2025-06-13 15:00:13,158.66666666666666
2025-06-13 15:00:14,159.0
2025-06-13 15:00:15,158.5
2025-06-13 15:00:16,159.0
2025-06-13 15:00:17,158.5
2025-06-13 15:00:18,158.5
2025-06-13 15:00:19,159.0
2025-06-13 15:00:20,159.0
2025-06-13 15:00:21,159.0
2025-06-13 15:00:22,159.0
2025-06-13 15:00:23,159.0
2025-06-13 15:00:24,159.0
2025-06-13 15:00:25,159.0
2025-06-13 15:00:26,159.0
2025-06-13 15:00:27,159.0
2025-06-13 15:00:28,159.0
2025-06-13 15:00:29,159.0
2025-06-13 15:00:30,159.0
2025-06-13 15:00:31,159.0
2025-06-13 15:00:32,159.0
2025-06-13 15:00:33,159.0
2025-06-13 15:00:34,159.0
2025-06-13 15:00:35,159.0
2025-06-13 15:00:36,159.0
2025-06-13 15:00:37,159.0
2025-06-13 15:00:38,159.0
2025-06-13 15:00:39,159.0
2025-06-13 15:00:40,159.0
2025-06-13 15:00:41,159.0
2025-06-13 15:00:42,159.0
2025-06-13 15:00:43,158.66666666666666
2025-06-13 15:00:44,158.0
2025-06-13 15:00:45,158.0
2025-06-13 15:00:46,158.0
2025-06-13 15:00:47,158.0
2025-06-13 15:00:48,158.5
2025-06-13 15:00:49,158.0
2025-06-13 15:00:50,158.0
2025-06-13 15:00:51,158.0
2025-06-13 15:00:52,158.0
2025-06-13 15:00:53,158.0
2025-06-13 15:00:54,157.0
2025-06-13 15:00:55,156.0
2025-06-13 15:00:56,155.25
2025-06-13 15:00:57,154.0
2025-06-13 15:00:58,153.0
2025-06-13 15:00:59,152.0
2025-06-13 15:01:00,151.5
2025-06-13 15:01:01,150.5
2025-06-13 15:01:02,149.5
2025-06-13 15:01:03,149.0
2025-06-13 15:01:04,149.0
2025-06-13 15:01:05,149.0
2025-06-13 15:01:06,148.0
2025-06-13 15:01:07,147.0
2025-06-13 15:01:08,147.0
2025-06-13 15:01:09,146.0
2025-06-13 15:01:10,144.5
2025-06-13 15:01:11,142.5
2025-06-13 15:01:12,140.0
2025-06-13 15:01:13,139.0
2025-06-13 15:01:14,138.0
2025-06-13 15:01:15,137.33333333333334
2025-06-13 15:01:16,137.66666666666666
2025-06-13 15:01:17,137.0
2025-06-13 15:01:18,137.0
2025-06-13 15:01:19,137.25
2025-06-13 15:01:20,138.0
2025-06-13 15:01:21,139.5
2025-06-13 15:01:22,140.75
2025-06-13 15:01:23,138.5
2025-06-13 15:01:24,136.5
2025-06-13 15:01:25,135.5
2025-06-13 15:01:26,135.0
2025-06-13 15:01:27,135.0
2025-06-13 15:01:28,135.33333333333334
2025-06-13 15:01:29,135.33333333333334
2025-06-13 15:01:30,132.5
2025-06-13 15:01:31,131.5
2025-06-13 15:01:32,131.0
2025-06-13 15:01:33,131.0
2025-06-13 15:01:34,131.5
2025-06-13 15:01:35,133.75
2025-06-13 15:01:36,134.0
2025-06-13 15:01:37,131.5
2025-06-13 15:01:38,130.0
2025-06-13 15:01:39,128.5
2025-06-13 15:01:40,128.0
2025-06-13 15:01:41,127.0
2025-06-13 15:01:42,124.5
2025-06-13 15:01:43,121.5
2025-06-13 15:01:44,120.33333333333333
2025-06-13 15:01:45,121.0
2025-06-13 15:01:46,121.5
2025-06-13 15:01:47,124.0
2025-06-13 15:01:48,124.66666666666667
2025-06-13 15:01:49,123.5
2025-06-13 15:01:50,123.0
2025-06-13 15:01:51,123.0
2025-06-13 15:01:52,123.0
2025-06-13 15:01:53,123.0
2025-06-13 15:01:54,121.33333333333333
2025-06-13 15:01:55,121.0
2025-06-13 15:01:56,121.5
2025-06-13 15:01:57,122.5
2025-06-13 15:01:58,123.0
2025-06-13 15:01:59,123.0
2025-06-13 15:02:00,122.5
2025-06-13 15:02:01,121.66666666666667
2025-06-13 15:02:02,119.5
2025-06-13 15:02:03,118.5
2025-06-13 15:02:04,118.0
2025-06-13 15:02:05,118.66666666666667
2025-06-13 15:02:06,120.5
2025-06-13 15:02:07,121.0
2025-06-13 15:02:08,120.25
2025-06-13 15:02:09,120.0
2025-06-13 15:02:10,120.0
2025-06-13 15:02:11,121.0
2025-06-13 15:02:12,122.33333333333333
2025-06-13 15:02:13,123.0
2025-06-13 15:02:14,123.0
2025-06-13 15:02:15,123.0
2025-06-13 15:02:16,123.0
2025-06-13 15:02:17,123.0
2025-06-13 15:02:18,123.0
2025-06-13 15:02:19,123.0
2025-06-13 15:02:20,122.0
2025-06-13 15:02:21,120.0
2025-06-13 15:02:24,116.0
2025-06-13 15:02:25,114.33333333333333
2025-06-13 15:03:32,106.0
2025-06-13 15:04:57,110.0
2025-06-13 15:05:06,109.0
2025-06-13 15:05:07,109.0
2025-06-13 15:05:08,109.0
2025-06-13 15:05:09,109.66666666666667
2025-06-13 15:05:10,111.0
2025-06-13 15:05:11,111.0
2025-06-13 15:05:12,112.0
2025-06-13 15:05:13,110.0
2025-06-13 15:05:14,109.5
2025-06-13 15:05:15,107.66666666666667
2025-06-13 15:05:16,107.0
2025-06-13 15:05:17,106.0
2025-06-13 15:05:18,106.5
2025-06-13 15:05:19,107.0
2025-06-13 15:05:20,108.0
2025-06-13 15:05:21,109.0
2025-06-13 15:05:22,109.0
2025-06-13 15:05:23,109.0
2025-06-13 15:05:24,109.0
2025-06-13 15:05:25,109.0
2025-06-13 15:05:26,109.0
2025-06-13 15:05:27,109.0
2025-06-13 15:05:28,109.0
2025-06-13 15:05:29,109.0
2025-06-13 15:05:30,109.0
2025-06-13 15:05:31,109.66666666666667
2025-06-13 15:05:32,111.0
2025-06-13 15:05:33,112.0
2025-06-13 15:05:34,112.0
2025-06-13 15:05:35,113.0
2025-06-13 15:05:36,115.0
2025-06-13 15:05:37,116.0
2025-06-13 15:05:38,115.33333333333333
2025-06-13 15:05:39,113.5
2025-06-13 15:05:40,113.0
2025-06-13 15:05:41,113.0
