timestamp,avg_heartrate
2025-06-13 15:05:42,112.5
2025-06-13 15:05:43,111.0
2025-06-13 15:05:44,110.0
2025-06-13 15:05:45,110.0
2025-06-13 15:05:46,109.5
2025-06-13 15:05:47,109.0
2025-06-13 15:05:48,109.0
2025-06-13 15:05:49,108.0
2025-06-13 15:05:50,108.0
2025-06-13 15:05:51,108.0
2025-06-13 15:05:52,109.0
2025-06-13 15:05:53,109.0
2025-06-13 15:05:54,109.0
2025-06-13 15:05:55,109.5
2025-06-13 15:05:56,110.0
2025-06-13 15:05:57,110.0
2025-06-13 15:05:58,110.0
2025-06-13 15:05:59,111.0
2025-06-13 15:06:00,110.66666666666667
2025-06-13 15:06:01,111.0
2025-06-13 15:06:02,110.0
2025-06-13 15:06:03,110.0
2025-06-13 15:06:04,110.0
2025-06-13 15:06:05,110.0
2025-06-13 15:06:06,110.5
2025-06-13 15:06:07,111.0
2025-06-13 15:06:08,111.5
2025-06-13 15:06:09,112.0
2025-06-13 15:06:10,111.33333333333333
2025-06-13 15:06:11,111.0
2025-06-13 15:06:12,111.0
2025-06-13 15:06:13,112.0
2025-06-13 15:06:14,113.0
2025-06-13 15:06:15,114.0
2025-06-13 15:06:16,114.0
2025-06-13 15:06:17,114.0
2025-06-13 15:06:18,114.0
2025-06-13 15:06:19,114.0
2025-06-13 15:06:20,114.0
2025-06-13 15:06:21,114.0
2025-06-13 15:06:22,114.0
2025-06-13 15:06:23,114.0
2025-06-13 15:06:24,114.0
2025-06-13 15:06:25,113.5
2025-06-13 15:06:26,113.0
2025-06-13 15:06:27,113.0
2025-06-13 15:06:28,113.0
2025-06-13 15:06:29,112.0
2025-06-13 15:06:30,111.0
2025-06-13 15:06:31,111.0
2025-06-13 15:06:32,111.0
2025-06-13 15:06:33,111.0
2025-06-13 15:06:34,110.0
2025-06-13 15:06:35,108.5
2025-06-13 15:06:36,107.0
2025-06-13 15:06:37,106.5
2025-06-13 15:06:38,105.5
2025-06-13 15:06:39,106.0
2025-06-13 15:06:40,107.0
2025-06-13 15:06:41,109.5
2025-06-13 15:06:42,110.0
2025-06-13 15:06:43,111.0
2025-06-13 15:06:44,111.0
2025-06-13 15:06:45,110.0
2025-06-13 15:06:46,110.0
2025-06-13 15:06:47,110.0
2025-06-13 15:06:48,109.5
2025-06-13 15:06:49,109.0
2025-06-13 15:06:50,109.0
2025-06-13 15:06:51,109.0
2025-06-13 15:06:52,110.0
2025-06-13 15:06:53,110.0
2025-06-13 15:06:54,110.0
2025-06-13 15:06:55,110.33333333333333
2025-06-13 15:06:56,110.0
2025-06-13 15:06:57,110.0
2025-06-13 15:06:58,110.0
2025-06-13 15:06:59,110.0
2025-06-13 15:07:00,110.0
2025-06-13 15:07:01,110.0
2025-06-13 15:07:02,111.0
2025-06-13 15:07:03,110.0
2025-06-13 15:07:04,110.0
2025-06-13 15:07:05,111.0
2025-06-13 15:07:06,111.0
2025-06-13 15:07:07,111.5
2025-06-13 15:07:08,111.0
2025-06-13 15:07:09,111.0
2025-06-13 15:07:10,111.0
2025-06-13 15:07:11,111.0
2025-06-13 15:07:12,111.5
2025-06-13 15:07:13,112.0
2025-06-13 15:07:14,112.0
2025-06-13 15:07:15,112.33333333333333
2025-06-13 15:07:16,113.0
2025-06-13 15:07:17,114.5
2025-06-13 15:07:18,115.66666666666667
2025-06-13 15:07:19,115.66666666666667
2025-06-13 15:07:20,113.0
2025-06-13 15:07:21,110.5
2025-06-13 15:07:22,109.33333333333333
2025-06-13 15:07:23,108.0
2025-06-13 15:07:24,107.0
2025-06-13 15:07:25,107.0
2025-06-13 15:07:26,107.0
2025-06-13 15:07:27,108.5
2025-06-13 15:07:28,111.0
2025-06-13 15:07:29,112.5
2025-06-13 15:07:30,114.5
2025-06-13 15:07:31,116.33333333333333
2025-06-13 15:07:32,118.0
2025-06-13 15:07:33,120.0
2025-06-13 15:07:34,122.33333333333333
2025-06-13 15:07:35,124.33333333333333
2025-06-13 15:07:36,126.5
2025-06-13 15:07:37,129.0
2025-06-13 15:07:38,129.66666666666666
2025-06-13 15:07:39,132.33333333333334
2025-06-13 15:07:40,134.5
2025-06-13 15:07:41,135.5
2025-06-13 15:07:42,137.0
2025-06-13 15:07:43,138.0
2025-06-13 15:07:44,139.0
2025-06-13 15:07:45,140.33333333333334
2025-06-13 15:07:46,141.0
2025-06-13 15:07:47,141.5
2025-06-13 15:07:48,142.0
2025-06-13 15:07:49,143.0
2025-06-13 15:07:50,143.0
2025-06-13 15:07:51,144.0
2025-06-13 15:07:52,144.0
2025-06-13 15:07:53,144.5
2025-06-13 15:07:54,145.0
2025-06-13 15:07:55,145.0
2025-06-13 15:07:56,145.0
2025-06-13 15:07:57,146.0
2025-06-13 15:07:58,145.5
2025-06-13 15:07:59,146.0
2025-06-13 15:08:00,146.66666666666666
2025-06-13 15:08:01,147.0
2025-06-13 15:08:02,147.0
2025-06-13 15:08:03,147.0
2025-06-13 15:08:04,147.66666666666666
2025-06-13 15:08:05,148.0
2025-06-13 15:08:06,148.0
2025-06-13 15:08:07,149.0
2025-06-13 15:08:08,149.0
2025-06-13 15:08:09,149.0
2025-06-13 15:08:10,149.66666666666666
2025-06-13 15:08:11,149.5
2025-06-13 15:08:12,150.0
2025-06-13 15:08:13,150.0
2025-06-13 15:08:14,150.0
2025-06-13 15:08:15,150.0
2025-06-13 15:08:16,150.0
2025-06-13 15:08:17,150.0
2025-06-13 15:08:18,151.0
2025-06-13 15:08:19,151.0
2025-06-13 15:08:20,151.0
2025-06-13 15:08:21,151.0
2025-06-13 15:08:22,151.0
2025-06-13 15:08:23,151.33333333333334
2025-06-13 15:08:24,151.33333333333334
2025-06-13 15:08:25,152.0
2025-06-13 15:08:26,152.0
2025-06-13 15:08:27,152.0
2025-06-13 15:08:28,152.66666666666666
2025-06-13 15:08:29,153.5
2025-06-13 15:08:30,153.66666666666666
2025-06-13 15:08:31,154.0
2025-06-13 15:08:32,154.0
2025-06-13 15:08:33,154.0
2025-06-13 15:08:34,154.0
2025-06-13 15:08:35,155.0
2025-06-13 15:08:36,155.0
2025-06-13 15:08:37,155.0
2025-06-13 15:08:38,155.0
2025-06-13 15:08:39,155.66666666666666
2025-06-13 15:08:40,156.0
2025-06-13 15:08:41,156.0
2025-06-13 15:08:42,156.5
2025-06-13 15:08:43,157.0
2025-06-13 15:08:44,156.5
2025-06-13 15:08:45,157.0
2025-06-13 15:08:46,157.0
2025-06-13 15:08:47,157.0
2025-06-13 15:08:48,157.0
2025-06-13 15:08:49,157.0
2025-06-13 15:08:50,157.0
2025-06-13 15:08:51,157.5
2025-06-13 15:08:52,157.0
2025-06-13 15:08:53,157.0
2025-06-13 15:08:54,157.0
2025-06-13 15:08:55,157.0
2025-06-13 15:08:56,157.5
2025-06-13 15:08:57,157.5
2025-06-13 15:08:58,158.0
2025-06-13 15:08:59,157.66666666666666
2025-06-13 15:09:00,157.5
2025-06-13 15:09:01,157.66666666666666
2025-06-13 15:09:02,158.0
2025-06-13 15:09:03,158.0
2025-06-13 15:09:04,157.5
2025-06-13 15:09:05,157.33333333333334
2025-06-13 15:09:06,157.66666666666666
2025-06-13 15:09:07,158.0
2025-06-13 15:09:08,157.5
2025-06-13 15:09:09,158.0
2025-06-13 15:09:10,158.0
2025-06-13 15:09:11,157.5
2025-06-13 15:09:12,158.0
2025-06-13 15:09:13,158.0
2025-06-13 15:09:14,158.0
2025-06-13 15:09:15,158.0
2025-06-13 15:09:16,158.0
2025-06-13 15:09:17,158.0
2025-06-13 15:09:18,158.0
2025-06-13 15:09:19,158.0
2025-06-13 15:09:20,158.0
2025-06-13 15:09:21,158.0
2025-06-13 15:09:22,158.33333333333334
2025-06-13 15:09:23,158.5
2025-06-13 15:09:24,158.5
2025-06-13 15:09:25,159.0
2025-06-13 15:09:26,158.5
2025-06-13 15:09:27,159.0
2025-06-13 15:09:28,159.0
2025-06-13 15:09:29,159.0
2025-06-13 15:09:30,159.0
2025-06-13 15:09:31,159.0
2025-06-13 15:09:32,158.33333333333334
2025-06-13 15:09:33,159.0
2025-06-13 15:09:34,159.33333333333334
2025-06-13 15:09:35,159.0
2025-06-13 15:09:36,159.5
2025-06-13 15:09:37,159.0
2025-06-13 15:09:38,159.0
2025-06-13 15:09:39,159.0
2025-06-13 15:09:40,159.0
2025-06-13 15:09:41,159.0
2025-06-13 15:09:42,159.0
2025-06-13 15:09:43,159.0
2025-06-13 15:09:44,159.0
2025-06-13 15:09:45,159.0
2025-06-13 15:09:46,159.0
2025-06-13 15:09:47,159.0
2025-06-13 15:09:48,159.0
2025-06-13 15:09:49,159.0
2025-06-13 15:09:50,159.0
2025-06-13 15:09:51,159.0
2025-06-13 15:09:52,159.0
2025-06-13 15:09:53,159.0
2025-06-13 15:09:54,159.0
2025-06-13 15:09:55,159.0
2025-06-13 15:09:56,159.0
2025-06-13 15:09:57,160.0
2025-06-13 15:09:58,160.0
2025-06-13 15:09:59,160.0
2025-06-13 15:10:00,159.66666666666666
2025-06-13 15:10:01,160.0
2025-06-13 15:10:02,160.0
2025-06-13 15:10:03,160.0
2025-06-13 15:10:04,160.0
2025-06-13 15:10:05,160.0
2025-06-13 15:10:06,160.0
2025-06-13 15:10:07,160.8
2025-06-13 15:10:08,160.5
2025-06-13 15:10:09,160.5
2025-06-13 15:10:10,161.0
2025-06-13 15:10:11,161.0
2025-06-13 15:10:12,160.5
2025-06-13 15:10:13,160.5
2025-06-13 15:10:14,160.66666666666666
2025-06-13 15:10:15,161.0
2025-06-13 15:10:16,161.5
2025-06-13 15:10:17,161.0
2025-06-13 15:10:18,161.0
2025-06-13 15:10:19,161.0
2025-06-13 15:10:20,160.0
2025-06-13 15:10:21,160.0
2025-06-13 15:10:22,161.0
2025-06-13 15:10:23,160.33333333333334
2025-06-13 15:10:24,160.0
2025-06-13 15:10:25,160.0
2025-06-13 15:10:26,161.0
2025-06-13 15:10:27,161.0
2025-06-13 15:10:28,162.0
2025-06-13 15:10:29,162.0
2025-06-13 15:10:30,163.0
2025-06-13 15:10:31,163.0
2025-06-13 15:10:32,163.0
2025-06-13 15:10:33,163.0
2025-06-13 15:10:34,162.5
2025-06-13 15:10:35,162.0
2025-06-13 15:10:36,162.0
2025-06-13 15:10:37,163.0
2025-06-13 15:10:38,163.0
2025-06-13 15:10:39,164.0
2025-06-13 15:10:40,164.0
2025-06-13 15:10:41,164.75
2025-06-13 15:10:42,165.5
2025-06-13 15:10:43,166.5
2025-06-13 15:10:44,167.0
2025-06-13 15:10:45,167.0
2025-06-13 15:10:46,168.0
2025-06-13 15:10:47,168.5
2025-06-13 15:10:48,169.0
2025-06-13 15:10:49,169.0
2025-06-13 15:10:50,167.5
2025-06-13 15:10:51,167.0
2025-06-13 15:10:52,167.0
2025-06-13 15:10:53,167.0
2025-06-13 15:10:54,166.5
2025-06-13 15:10:55,166.0
2025-06-13 15:10:56,165.0
2025-06-13 15:10:57,164.33333333333334
2025-06-13 15:10:58,164.0
2025-06-13 15:10:59,163.66666666666666
2025-06-13 15:11:00,162.5
2025-06-13 15:11:01,161.33333333333334
2025-06-13 15:11:02,161.0
2025-06-13 15:11:03,161.0
2025-06-13 15:11:04,160.5
2025-06-13 15:11:05,160.66666666666666
2025-06-13 15:11:06,160.5
2025-06-13 15:11:07,161.0
2025-06-13 15:11:08,161.0
2025-06-13 15:11:09,160.5
2025-06-13 15:11:10,160.0
2025-06-13 15:11:11,160.0
2025-06-13 15:11:12,160.0
2025-06-13 15:11:13,160.0
2025-06-13 15:11:14,160.0
2025-06-13 15:11:15,160.0
2025-06-13 15:11:16,160.0
2025-06-13 15:11:17,160.33333333333334
2025-06-13 15:11:18,160.0
2025-06-13 15:11:19,160.0
2025-06-13 15:11:20,160.5
2025-06-13 15:11:21,160.0
2025-06-13 15:11:22,160.0
2025-06-13 15:11:23,160.0
2025-06-13 15:11:24,160.25
2025-06-13 15:11:25,160.33333333333334
2025-06-13 15:11:26,161.0
2025-06-13 15:11:27,160.0
2025-06-13 15:11:28,160.33333333333334
2025-06-13 15:11:29,160.0
2025-06-13 15:11:30,160.0
2025-06-13 15:11:31,160.0
2025-06-13 15:11:32,160.0
2025-06-13 15:11:33,160.0
2025-06-13 15:11:34,160.0
2025-06-13 15:11:35,160.0
2025-06-13 15:11:36,160.0
2025-06-13 15:11:37,160.0
2025-06-13 15:11:38,160.0
2025-06-13 15:11:39,160.0
2025-06-13 15:11:40,161.0
2025-06-13 15:11:41,160.33333333333334
2025-06-13 15:11:42,161.0
2025-06-13 15:11:43,161.0
2025-06-13 15:11:44,161.0
2025-06-13 15:11:45,161.0
2025-06-13 15:11:46,161.0
2025-06-13 15:11:47,161.0
2025-06-13 15:11:48,161.0
2025-06-13 15:11:49,161.0
2025-06-13 15:11:50,161.0
2025-06-13 15:11:51,161.0
2025-06-13 15:11:52,161.5
2025-06-13 15:11:53,161.0
2025-06-13 15:11:54,161.0
2025-06-13 15:11:55,161.0
2025-06-13 15:11:56,161.0
2025-06-13 15:11:57,161.33333333333334
2025-06-13 15:11:58,161.0
2025-06-13 15:11:59,161.0
2025-06-13 15:12:00,161.25
2025-06-13 15:12:01,162.0
2025-06-13 15:12:02,161.0
2025-06-13 15:12:03,161.25
2025-06-13 15:12:04,161.5
2025-06-13 15:12:05,161.0
2025-06-13 15:12:06,161.66666666666666
2025-06-13 15:12:07,161.66666666666666
2025-06-13 15:12:08,162.0
2025-06-13 15:12:09,161.5
2025-06-13 15:12:10,162.0
2025-06-13 15:12:11,162.0
2025-06-13 15:12:12,162.0
2025-06-13 15:12:13,162.0
2025-06-13 15:12:14,162.0
2025-06-13 15:12:15,162.0
2025-06-13 15:12:16,162.0
2025-06-13 15:12:17,162.0
2025-06-13 15:12:18,162.5
2025-06-13 15:12:19,163.0
2025-06-13 15:12:20,163.0
2025-06-13 15:12:21,163.0
2025-06-13 15:12:22,163.0
2025-06-13 15:12:23,163.0
2025-06-13 15:12:24,164.0
2025-06-13 15:12:25,163.5
2025-06-13 15:12:26,164.0
2025-06-13 15:12:27,163.0
2025-06-13 15:12:28,163.5
2025-06-13 15:12:29,163.75
2025-06-13 15:12:30,163.5
2025-06-13 15:12:31,163.5
2025-06-13 15:12:32,163.0
2025-06-13 15:12:33,163.0
2025-06-13 15:12:34,163.0
2025-06-13 15:12:35,163.0
2025-06-13 15:12:36,163.0
2025-06-13 15:12:37,163.0
2025-06-13 15:12:38,163.0
2025-06-13 15:12:39,163.0
2025-06-13 15:12:40,163.0
2025-06-13 15:12:41,163.0
2025-06-13 15:12:42,163.0
2025-06-13 15:12:43,163.0
2025-06-13 15:12:44,163.0
2025-06-13 15:12:45,163.0
2025-06-13 15:12:46,163.0
2025-06-13 15:12:47,163.0
2025-06-13 15:12:48,163.0
2025-06-13 15:12:49,163.0
2025-06-13 15:12:50,163.5
2025-06-13 15:12:51,164.0
2025-06-13 15:12:52,164.0
2025-06-13 15:12:53,163.0
2025-06-13 15:12:54,164.0
2025-06-13 15:12:55,164.0
2025-06-13 15:12:56,164.0
2025-06-13 15:12:57,164.0
2025-06-13 15:12:58,164.0
2025-06-13 15:12:59,164.0
2025-06-13 15:13:00,164.5
2025-06-13 15:13:01,164.0
2025-06-13 15:13:02,164.0
2025-06-13 15:13:03,164.0
2025-06-13 15:13:04,165.0
2025-06-13 15:13:05,164.66666666666666
2025-06-13 15:13:06,164.5
2025-06-13 15:13:07,165.0
2025-06-13 15:13:08,164.5
2025-06-13 15:13:09,165.0
2025-06-13 15:13:10,164.5
2025-06-13 15:13:11,165.0
2025-06-13 15:13:12,165.0
2025-06-13 15:13:13,165.0
2025-06-13 15:13:14,165.0
2025-06-13 15:13:15,165.0
2025-06-13 15:13:16,165.0
2025-06-13 15:13:17,165.66666666666666
2025-06-13 15:13:18,165.5
2025-06-13 15:13:19,165.0
2025-06-13 15:13:20,166.0
2025-06-13 15:13:21,165.33333333333334
2025-06-13 15:13:22,165.5
2025-06-13 15:13:23,165.5
2025-06-13 15:13:24,166.0
2025-06-13 15:13:25,166.0
2025-06-13 15:13:26,166.0
2025-06-13 15:13:27,166.0
2025-06-13 15:13:28,166.0
2025-06-13 15:13:29,166.0
2025-06-13 15:13:30,166.0
2025-06-13 15:13:31,166.0
2025-06-13 15:13:32,166.0
2025-06-13 15:13:33,166.0
2025-06-13 15:13:34,166.0
2025-06-13 15:13:35,166.0
2025-06-13 15:13:36,166.0
2025-06-13 15:13:37,166.0
2025-06-13 15:13:38,166.0
2025-06-13 15:13:39,166.0
2025-06-13 15:13:40,166.0
2025-06-13 15:13:41,166.0
2025-06-13 15:13:42,166.0
2025-06-13 15:13:43,166.0
2025-06-13 15:13:44,166.0
2025-06-13 15:13:45,166.0
2025-06-13 15:13:46,166.0
2025-06-13 15:13:47,166.0
2025-06-13 15:13:48,166.0
2025-06-13 15:13:49,166.0
2025-06-13 15:13:50,166.0
2025-06-13 15:13:51,166.5
2025-06-13 15:13:52,166.0
2025-06-13 15:13:53,166.33333333333334
2025-06-13 15:13:54,166.33333333333334
2025-06-13 15:13:55,166.0
2025-06-13 15:13:56,166.66666666666666
2025-06-13 15:13:57,166.5
2025-06-13 15:13:58,166.0
2025-06-13 15:13:59,167.0
2025-06-13 15:14:00,166.25
2025-06-13 15:14:01,166.5
2025-06-13 15:14:02,166.5
2025-06-13 15:14:03,167.0
2025-06-13 15:14:04,167.0
2025-06-13 15:14:05,167.0
2025-06-13 15:14:06,167.0
2025-06-13 15:14:07,167.0
2025-06-13 15:14:08,167.0
2025-06-13 15:14:09,167.0
2025-06-13 15:14:10,167.0
2025-06-13 15:14:11,167.0
2025-06-13 15:14:12,167.0
2025-06-13 15:14:13,167.0
2025-06-13 15:14:14,167.0
2025-06-13 15:14:15,167.5
2025-06-13 15:14:16,167.0
2025-06-13 15:14:17,167.5
2025-06-13 15:14:18,167.0
2025-06-13 15:14:19,167.33333333333334
2025-06-13 15:14:20,167.0
2025-06-13 15:14:21,167.0
2025-06-13 15:14:22,167.0
2025-06-13 15:14:23,167.0
2025-06-13 15:14:24,167.0
2025-06-13 15:14:25,167.0
2025-06-13 15:14:26,167.0
2025-06-13 15:14:27,167.0
2025-06-13 15:14:28,167.0
2025-06-13 15:14:29,167.0
2025-06-13 15:14:30,167.0
2025-06-13 15:14:31,167.0
2025-06-13 15:14:32,167.0
2025-06-13 15:14:33,166.33333333333334
2025-06-13 15:14:34,167.0
2025-06-13 15:14:35,167.0
2025-06-13 15:14:36,167.0
2025-06-13 15:14:37,166.5
2025-06-13 15:14:38,167.0
2025-06-13 15:14:39,167.0
2025-06-13 15:14:40,166.5
2025-06-13 15:14:41,167.0
2025-06-13 15:14:42,167.0
2025-06-13 15:14:43,167.5
2025-06-13 15:14:44,168.0
2025-06-13 15:14:45,168.0
2025-06-13 15:14:46,168.0
2025-06-13 15:14:47,168.0
2025-06-13 15:14:48,168.0
2025-06-13 15:14:49,168.0
2025-06-13 15:14:50,168.0
2025-06-13 15:14:51,168.0
2025-06-13 15:14:52,168.0
2025-06-13 15:14:53,168.0
2025-06-13 15:14:54,168.0
2025-06-13 15:14:55,168.0
2025-06-13 15:14:56,168.0
2025-06-13 15:14:57,168.0
2025-06-13 15:14:58,168.0
2025-06-13 15:14:59,168.0
2025-06-13 15:15:00,168.0
2025-06-13 15:15:01,168.0
2025-06-13 15:15:02,168.0
2025-06-13 15:15:03,168.0
2025-06-13 15:15:04,168.0
2025-06-13 15:15:05,168.0
2025-06-13 15:15:06,167.75
2025-06-13 15:15:07,167.5
2025-06-13 15:15:08,167.5
2025-06-13 15:15:09,167.66666666666666
2025-06-13 15:15:10,168.0
2025-06-13 15:15:11,168.0
2025-06-13 15:15:12,167.5
2025-06-13 15:15:13,167.75
2025-06-13 15:15:14,167.5
2025-06-13 15:15:15,168.0
2025-06-13 15:15:16,167.66666666666666
2025-06-13 15:15:17,167.33333333333334
2025-06-13 15:15:18,167.5
2025-06-13 15:15:19,167.5
2025-06-13 15:15:20,167.75
2025-06-13 15:15:21,168.0
2025-06-13 15:15:22,167.5
2025-06-13 15:15:23,167.66666666666666
2025-06-13 15:15:24,167.66666666666666
2025-06-13 15:15:25,167.5
2025-06-13 15:15:26,167.0
2025-06-13 15:15:27,167.0
2025-06-13 15:15:28,167.5
2025-06-13 15:15:29,167.5
2025-06-13 15:15:30,167.25
2025-06-13 15:15:31,167.5
2025-06-13 15:15:32,167.5
2025-06-13 15:15:33,167.33333333333334
2025-06-13 15:15:34,168.0
2025-06-13 15:15:35,168.0
2025-06-13 15:15:36,167.33333333333334
2025-06-13 15:15:37,167.75
2025-06-13 15:15:38,168.0
2025-06-13 15:15:39,168.0
2025-06-13 15:15:40,168.0
2025-06-13 15:15:41,168.0
2025-06-13 15:15:42,168.0
2025-06-13 15:15:43,168.33333333333334
2025-06-13 15:15:44,169.0
2025-06-13 15:15:45,169.0
2025-06-13 15:15:46,168.66666666666666
2025-06-13 15:15:47,169.0
2025-06-13 15:15:48,169.0
2025-06-13 15:15:49,168.5
2025-06-13 15:15:50,169.0
2025-06-13 15:15:51,169.0
2025-06-13 15:15:52,169.0
2025-06-13 15:15:53,169.0
2025-06-13 15:15:54,169.0
2025-06-13 15:15:55,168.5
2025-06-13 15:15:56,168.25
2025-06-13 15:15:57,169.0
2025-06-13 15:15:58,169.0
2025-06-13 15:15:59,168.66666666666666
2025-06-13 15:16:00,168.5
2025-06-13 15:16:01,168.0
2025-06-13 15:16:02,168.33333333333334
2025-06-13 15:16:03,168.33333333333334
2025-06-13 15:16:04,168.0
2025-06-13 15:16:05,168.0
2025-06-13 15:16:06,168.0
2025-06-13 15:16:07,168.0
2025-06-13 15:16:08,168.0
2025-06-13 15:16:09,168.0
2025-06-13 15:16:10,168.0
2025-06-13 15:16:11,168.0
2025-06-13 15:16:12,168.0
2025-06-13 15:16:13,168.0
2025-06-13 15:16:14,167.5
2025-06-13 15:16:15,167.5
2025-06-13 15:16:16,167.66666666666666
2025-06-13 15:16:17,167.5
2025-06-13 15:16:18,167.5
2025-06-13 15:16:19,167.5
2025-06-13 15:16:20,168.0
2025-06-13 15:16:21,168.0
2025-06-13 15:16:22,168.0
2025-06-13 15:16:23,168.0
2025-06-13 15:16:24,168.0
2025-06-13 15:16:25,168.0
2025-06-13 15:16:26,168.0
2025-06-13 15:16:27,168.0
2025-06-13 15:16:28,168.0
2025-06-13 15:16:29,168.0
2025-06-13 15:16:30,168.0
2025-06-13 15:16:31,168.0
2025-06-13 15:16:32,168.0
2025-06-13 15:16:33,168.0
2025-06-13 15:16:34,168.0
2025-06-13 15:16:35,167.75
2025-06-13 15:16:36,167.5
2025-06-13 15:16:37,167.0
2025-06-13 15:16:38,167.0
2025-06-13 15:16:39,167.5
