timestamp,avg_heartrate
2025-06-13 15:16:40,167.5
2025-06-13 15:16:41,167.0
2025-06-13 15:16:42,167.0
2025-06-13 15:16:43,167.0
2025-06-13 15:16:44,167.0
2025-06-13 15:16:45,167.0
2025-06-13 15:16:46,167.0
2025-06-13 15:16:47,167.0
2025-06-13 15:16:48,167.0
2025-06-13 15:16:49,167.0
2025-06-13 15:16:50,167.0
2025-06-13 15:16:51,167.0
2025-06-13 15:16:52,167.0
2025-06-13 15:16:53,167.0
2025-06-13 15:16:54,167.0
2025-06-13 15:16:55,167.0
2025-06-13 15:16:56,167.5
2025-06-13 15:16:57,167.5
2025-06-13 15:16:58,167.66666666666666
2025-06-13 15:16:59,167.0
2025-06-13 15:17:00,167.0
2025-06-13 15:17:01,167.0
2025-06-13 15:17:02,167.5
2025-06-13 15:17:03,167.5
2025-06-13 15:17:04,168.0
2025-06-13 15:17:05,167.5
2025-06-13 15:17:06,167.0
2025-06-13 15:17:07,167.0
2025-06-13 15:17:08,166.0
2025-06-13 15:17:09,166.0
2025-06-13 15:17:10,165.5
2025-06-13 15:17:11,165.0
2025-06-13 15:17:12,164.0
2025-06-13 15:17:13,163.5
2025-06-13 15:17:14,162.25
2025-06-13 15:17:15,161.5
2025-06-13 15:17:16,161.0
2025-06-13 15:17:17,160.33333333333334
2025-06-13 15:17:18,160.0
2025-06-13 15:17:19,158.5
2025-06-13 15:17:20,157.33333333333334
2025-06-13 15:17:21,157.0
2025-06-13 15:17:22,156.0
2025-06-13 15:17:23,155.0
2025-06-13 15:17:24,154.33333333333334
2025-06-13 15:17:25,153.5
2025-06-13 15:17:26,153.0
2025-06-13 15:17:27,152.0
2025-06-13 15:17:28,152.0
2025-06-13 15:17:29,152.0
2025-06-13 15:17:30,151.0
2025-06-13 15:17:31,150.66666666666666
2025-06-13 15:17:32,150.0
2025-06-13 15:17:33,149.33333333333334
2025-06-13 15:17:34,148.25
2025-06-13 15:17:35,146.0
2025-06-13 15:17:36,146.0
2025-06-13 15:17:37,145.0
2025-06-13 15:17:38,145.0
2025-06-13 15:17:39,145.0
2025-06-13 15:17:40,145.0
2025-06-13 15:17:41,146.0
2025-06-13 15:17:42,146.0
2025-06-13 15:17:43,146.0
2025-06-13 15:17:44,145.5
2025-06-13 15:17:45,145.0
2025-06-13 15:17:46,144.0
2025-06-13 15:17:47,143.33333333333334
2025-06-13 15:17:48,142.0
2025-06-13 15:17:49,140.5
2025-06-13 15:17:50,139.75
2025-06-13 15:17:51,138.5
2025-06-13 15:17:52,138.0
2025-06-13 15:17:53,137.5
2025-06-13 15:17:54,137.0
2025-06-13 15:17:55,136.5
2025-06-13 15:17:56,136.0
2025-06-13 15:17:57,137.0
2025-06-13 15:17:58,137.0
2025-06-13 15:17:59,136.33333333333334
2025-06-13 15:18:00,137.0
2025-06-13 15:18:01,137.0
2025-06-13 15:18:02,137.0
2025-06-13 15:18:03,137.0
2025-06-13 15:18:04,137.0
2025-06-13 15:18:05,137.0
2025-06-13 15:18:06,137.0
2025-06-13 15:18:07,137.0
2025-06-13 15:18:08,136.0
2025-06-13 15:18:09,135.75
2025-06-13 15:18:10,135.0
2025-06-13 15:18:11,133.5
2025-06-13 15:18:12,132.33333333333334
2025-06-13 15:18:13,132.0
2025-06-13 15:18:14,131.0
2025-06-13 15:18:15,131.0
2025-06-13 15:18:16,130.33333333333334
2025-06-13 15:18:17,130.0
2025-06-13 15:18:18,130.0
2025-06-13 15:18:19,130.0
2025-06-13 15:18:20,130.0
2025-06-13 15:18:21,130.0
2025-06-13 15:18:22,130.0
2025-06-13 15:18:23,130.0
2025-06-13 15:18:24,131.0
2025-06-13 15:18:25,131.0
2025-06-13 15:18:26,131.0
2025-06-13 15:18:27,131.5
2025-06-13 15:18:28,131.0
2025-06-13 15:18:29,130.66666666666666
2025-06-13 15:18:30,130.0
2025-06-13 15:18:31,129.0
2025-06-13 15:18:32,129.0
2025-06-13 15:18:33,128.5
2025-06-13 15:18:34,128.0
2025-06-13 15:18:35,127.25
2025-06-13 15:18:36,127.0
2025-06-13 15:18:37,127.0
2025-06-13 15:18:38,126.0
2025-06-13 15:18:40,126.0
2025-06-13 15:18:41,126.0
2025-06-13 15:18:42,126.0
2025-06-13 15:18:43,126.0
2025-06-13 15:18:44,126.0
2025-06-13 15:18:45,125.0
2025-06-13 15:18:46,125.0
2025-06-13 15:18:48,125.0
2025-06-13 15:18:49,126.0
2025-06-13 15:18:50,126.0
2025-06-13 15:18:51,126.0
2025-06-13 15:19:02,123.0
2025-06-13 15:19:03,123.0
2025-06-13 15:19:28,120.0
2025-06-13 15:19:41,117.0
2025-06-13 15:19:42,116.0
2025-06-13 15:19:44,113.0
2025-06-13 15:19:45,113.0
2025-06-13 15:19:46,113.0
2025-06-13 15:19:47,113.0
2025-06-13 15:19:48,113.0
2025-06-13 15:19:49,114.0
2025-06-13 15:19:50,115.0
2025-06-13 15:19:51,116.0
2025-06-13 15:19:52,116.0
2025-06-13 15:19:53,116.0
2025-06-13 15:19:56,116.0
2025-06-13 15:20:04,115.0
2025-06-13 15:20:33,117.0
2025-06-13 15:20:35,116.0
2025-06-13 15:20:53,112.0
2025-06-13 15:20:54,113.0
2025-06-13 15:20:55,113.0
2025-06-13 15:21:08,113.0
2025-06-13 15:21:10,113.0
2025-06-13 15:21:15,114.0
2025-06-13 15:21:16,114.0
2025-06-13 15:21:17,114.0
2025-06-13 15:21:19,113.0
2025-06-13 15:21:20,113.0
2025-06-13 15:21:21,112.0
2025-06-13 15:21:22,111.5
2025-06-13 15:21:23,110.5
2025-06-13 15:21:24,109.33333333333333
2025-06-13 15:21:25,109.0
2025-06-13 15:21:26,109.0
2025-06-13 15:21:27,109.0
2025-06-13 15:21:28,109.0
2025-06-13 15:21:29,109.0
2025-06-13 15:21:30,110.0
2025-06-13 15:21:31,109.0
2025-06-13 15:21:34,110.5
2025-06-13 15:21:38,113.0
2025-06-13 15:21:39,114.0
2025-06-13 15:22:00,109.0
2025-06-13 15:22:03,109.0
2025-06-13 15:22:05,110.0
2025-06-13 15:22:06,110.0
2025-06-13 15:22:09,111.0
2025-06-13 15:22:17,109.0
2025-06-13 15:22:18,109.0
2025-06-13 15:22:19,109.0
2025-06-13 15:22:20,109.0
2025-06-13 15:22:21,110.0
2025-06-13 15:22:23,109.0
2025-06-13 15:22:24,109.0
2025-06-13 15:22:43,110.0
2025-06-13 15:22:44,109.0
2025-06-13 15:22:46,110.0
2025-06-13 15:22:47,110.0
2025-06-13 15:22:49,112.0
2025-06-13 15:22:51,112.0
2025-06-13 15:22:53,112.0
2025-06-13 15:22:54,112.0
2025-06-13 15:22:55,112.0
2025-06-13 15:22:57,110.0
2025-06-13 15:22:58,109.5
2025-06-13 15:22:59,108.0
2025-06-13 15:23:00,108.0
2025-06-13 15:23:03,107.0
2025-06-13 15:23:04,107.0
2025-06-13 15:23:07,107.0
2025-06-13 15:23:08,107.0
2025-06-13 15:23:10,106.0
2025-06-13 15:23:11,105.0
2025-06-13 15:23:14,105.0
2025-06-13 15:23:15,105.0
2025-06-13 15:23:16,106.0
2025-06-13 15:23:17,106.0
2025-06-13 15:23:18,106.0
2025-06-13 15:23:19,106.0
2025-06-13 15:23:44,112.0
2025-06-13 15:23:47,106.0
2025-06-13 15:23:50,103.0
2025-06-13 15:23:51,103.0
2025-06-13 15:23:52,104.0
2025-06-13 15:23:55,106.0
2025-06-13 15:23:57,108.0
2025-06-13 15:23:58,108.0
2025-06-13 15:24:00,107.0
2025-06-13 15:24:01,107.0
2025-06-13 15:24:02,107.0
2025-06-13 15:24:04,108.0
2025-06-13 15:24:05,108.0
2025-06-13 15:24:06,109.0
2025-06-13 15:24:07,109.5
2025-06-13 15:24:09,110.0
2025-06-13 15:24:33,115.5
2025-06-13 15:24:34,116.0
2025-06-13 15:24:35,117.5
2025-06-13 15:24:36,118.0
2025-06-13 15:24:37,118.0
2025-06-13 15:24:38,117.0
2025-06-13 15:24:40,117.0
2025-06-13 15:24:42,117.0
2025-06-13 15:24:43,117.0
2025-06-13 15:24:47,116.0
2025-06-13 15:24:48,117.0
2025-06-13 15:24:51,118.0
2025-06-13 15:24:52,118.0
2025-06-13 15:24:53,116.5
2025-06-13 15:24:54,113.0
2025-06-13 15:25:06,111.0
2025-06-13 15:25:15,111.0
2025-06-13 15:25:16,111.33333333333333
2025-06-13 15:25:17,112.0
2025-06-13 15:25:18,112.5
2025-06-13 15:25:19,113.0
2025-06-13 15:25:20,114.0
2025-06-13 15:25:21,114.0
2025-06-13 15:25:22,114.0
2025-06-13 15:25:23,113.5
2025-06-13 15:25:24,113.0
2025-06-13 15:25:25,112.0
2025-06-13 15:25:26,111.5
2025-06-13 15:25:27,111.0
2025-06-13 15:25:28,111.0
2025-06-13 15:25:29,111.0
2025-06-13 15:25:30,111.66666666666667
2025-06-13 15:25:31,112.0
2025-06-13 15:25:32,112.5
2025-06-13 15:25:33,113.0
2025-06-13 15:25:34,114.0
2025-06-13 15:25:35,114.0
2025-06-13 15:25:36,113.5
2025-06-13 15:25:37,113.0
2025-06-13 15:25:38,113.0
2025-06-13 15:25:39,113.0
2025-06-13 15:25:40,113.0
2025-06-13 15:25:41,113.0
2025-06-13 15:25:42,113.0
2025-06-13 15:25:43,112.33333333333333
2025-06-13 15:25:44,111.66666666666667
2025-06-13 15:25:45,111.0
2025-06-13 15:25:46,110.0
2025-06-13 15:25:47,110.0
2025-06-13 15:25:48,110.0
2025-06-13 15:25:49,110.0
2025-06-13 15:25:50,110.0
2025-06-13 15:25:51,110.0
2025-06-13 15:25:52,111.0
2025-06-13 15:25:53,111.0
2025-06-13 15:25:54,112.0
2025-06-13 15:25:55,112.0
2025-06-13 15:25:56,113.0
2025-06-13 15:25:57,113.0
2025-06-13 15:25:58,113.5
2025-06-13 15:25:59,114.66666666666667
2025-06-13 15:26:00,115.0
2025-06-13 15:26:01,115.0
2025-06-13 15:26:02,115.0
2025-06-13 15:26:03,115.0
2025-06-13 15:26:04,115.0
2025-06-13 15:26:05,114.0
2025-06-13 15:26:06,114.0
2025-06-13 15:26:07,114.0
2025-06-13 15:26:08,114.0
2025-06-13 15:26:09,114.5
2025-06-13 15:26:10,115.0
2025-06-13 15:26:11,114.5
2025-06-13 15:26:12,114.0
2025-06-13 15:26:13,114.0
2025-06-13 15:26:14,114.0
2025-06-13 15:26:15,113.0
2025-06-13 15:26:16,113.0
2025-06-13 15:26:17,113.0
2025-06-13 15:26:18,113.0
2025-06-13 15:26:19,113.0
2025-06-13 15:26:20,113.0
2025-06-13 15:26:21,113.0
2025-06-13 15:26:22,113.0
2025-06-13 15:26:23,113.0
2025-06-13 15:26:24,113.0
2025-06-13 15:26:25,113.0
2025-06-13 15:26:26,113.0
2025-06-13 15:26:27,112.0
2025-06-13 15:26:28,112.0
2025-06-13 15:26:29,112.0
2025-06-13 15:26:30,112.0
2025-06-13 15:26:31,113.0
2025-06-13 15:26:32,113.0
2025-06-13 15:26:33,112.5
2025-06-13 15:26:34,113.0
2025-06-13 15:26:35,112.66666666666667
2025-06-13 15:26:36,112.5
2025-06-13 15:26:37,113.0
2025-06-13 15:26:38,113.5
2025-06-13 15:26:39,114.0
2025-06-13 15:26:40,114.0
2025-06-13 15:26:41,114.0
2025-06-13 15:26:42,115.0
2025-06-13 15:26:43,115.0
2025-06-13 15:26:44,115.0
2025-06-13 15:26:45,114.33333333333333
2025-06-13 15:26:46,114.0
2025-06-13 15:26:47,114.0
2025-06-13 15:26:48,114.0
2025-06-13 15:26:49,114.0
2025-06-13 15:26:50,113.0
2025-06-13 15:26:51,113.0
2025-06-13 15:26:52,113.0
2025-06-13 15:26:53,112.0
2025-06-13 15:26:54,112.0
2025-06-13 15:26:55,111.5
2025-06-13 15:26:56,112.0
2025-06-13 15:26:57,112.0
2025-06-13 15:26:58,112.0
2025-06-13 15:26:59,112.0
2025-06-13 15:27:00,112.0
2025-06-13 15:27:01,112.0
2025-06-13 15:27:02,111.5
2025-06-13 15:27:03,111.0
2025-06-13 15:27:04,111.0
2025-06-13 15:27:05,111.0
2025-06-13 15:27:06,111.0
2025-06-13 15:27:07,111.0
2025-06-13 15:27:08,110.33333333333333
2025-06-13 15:27:09,111.0
2025-06-13 15:27:10,111.0
2025-06-13 15:27:11,111.0
2025-06-13 15:27:12,111.0
2025-06-13 15:27:13,111.0
2025-06-13 15:27:14,111.0
2025-06-13 15:27:15,111.66666666666667
2025-06-13 15:27:16,112.0
2025-06-13 15:27:17,113.0
2025-06-13 15:27:18,113.0
2025-06-13 15:27:19,112.0
2025-06-13 15:27:20,112.0
2025-06-13 15:27:21,111.75
2025-06-13 15:27:22,111.0
2025-06-13 15:27:23,112.0
2025-06-13 15:27:24,112.0
2025-06-13 15:27:25,113.0
2025-06-13 15:27:26,113.0
2025-06-13 15:27:27,113.66666666666667
2025-06-13 15:27:28,114.66666666666667
2025-06-13 15:27:29,116.5
2025-06-13 15:27:30,117.66666666666667
2025-06-13 15:27:31,117.66666666666667
2025-06-13 15:27:32,117.0
2025-06-13 15:27:33,117.0
2025-06-13 15:27:34,117.0
2025-06-13 15:27:35,117.0
2025-06-13 15:27:36,117.0
2025-06-13 15:27:37,116.0
2025-06-13 15:27:38,116.0
2025-06-13 15:27:39,116.0
2025-06-13 15:27:40,117.0
2025-06-13 15:27:41,117.5
2025-06-13 15:27:42,118.5
2025-06-13 15:27:43,120.33333333333333
2025-06-13 15:27:44,121.66666666666667
2025-06-13 15:27:45,123.5
2025-06-13 15:27:46,125.66666666666667
2025-06-13 15:27:47,127.0
2025-06-13 15:27:48,129.5
2025-06-13 15:27:49,130.5
2025-06-13 15:27:50,132.33333333333334
2025-06-13 15:27:51,133.5
2025-06-13 15:27:52,135.5
2025-06-13 15:27:53,136.66666666666666
2025-06-13 15:27:54,137.66666666666666
2025-06-13 15:27:55,139.0
2025-06-13 15:27:56,140.5
2025-06-13 15:27:57,141.0
2025-06-13 15:27:58,142.0
2025-06-13 15:27:59,142.0
2025-06-13 15:28:00,143.0
2025-06-13 15:28:01,143.0
2025-06-13 15:28:02,144.0
2025-06-13 15:28:03,144.75
2025-06-13 15:28:04,145.0
2025-06-13 15:28:05,145.5
2025-06-13 15:28:06,146.0
2025-06-13 15:28:07,146.0
2025-06-13 15:28:08,146.5
2025-06-13 15:28:09,147.0
2025-06-13 15:28:10,147.33333333333334
2025-06-13 15:28:11,148.0
2025-06-13 15:28:12,148.0
2025-06-13 15:28:13,148.0
2025-06-13 15:28:14,149.0
2025-06-13 15:28:15,149.0
2025-06-13 15:28:16,149.0
2025-06-13 15:28:17,149.0
2025-06-13 15:28:18,149.5
2025-06-13 15:28:19,150.0
2025-06-13 15:28:20,150.0
2025-06-13 15:28:21,150.0
2025-06-13 15:28:22,151.0
2025-06-13 15:28:23,151.0
2025-06-13 15:28:24,151.0
2025-06-13 15:28:25,151.0
2025-06-13 15:28:26,152.0
2025-06-13 15:28:27,152.0
2025-06-13 15:28:28,152.0
2025-06-13 15:28:29,152.66666666666666
2025-06-13 15:28:30,153.0
2025-06-13 15:28:31,153.0
2025-06-13 15:28:32,153.66666666666666
2025-06-13 15:28:33,154.0
2025-06-13 15:28:34,154.0
2025-06-13 15:28:35,154.66666666666666
2025-06-13 15:28:36,155.0
2025-06-13 15:28:37,155.0
2025-06-13 15:28:38,156.0
2025-06-13 15:28:39,155.66666666666666
2025-06-13 15:28:40,156.0
2025-06-13 15:28:41,156.0
2025-06-13 15:28:42,156.0
2025-06-13 15:28:43,157.0
2025-06-13 15:28:44,157.0
2025-06-13 15:28:45,157.0
2025-06-13 15:28:46,157.0
2025-06-13 15:28:47,157.5
2025-06-13 15:28:48,158.0
2025-06-13 15:28:49,158.0
2025-06-13 15:28:50,158.0
2025-06-13 15:28:51,158.0
2025-06-13 15:28:52,158.66666666666666
2025-06-13 15:28:53,159.0
2025-06-13 15:28:54,159.0
2025-06-13 15:28:55,159.0
2025-06-13 15:28:56,160.0
2025-06-13 15:28:57,160.0
2025-06-13 15:28:58,160.0
2025-06-13 15:28:59,160.0
2025-06-13 15:29:00,160.0
2025-06-13 15:29:01,160.0
2025-06-13 15:29:02,160.0
2025-06-13 15:29:03,161.0
2025-06-13 15:29:04,161.0
2025-06-13 15:29:05,161.0
2025-06-13 15:29:06,161.0
2025-06-13 15:29:07,161.0
2025-06-13 15:29:08,161.0
2025-06-13 15:29:09,161.0
2025-06-13 15:29:10,161.0
2025-06-13 15:29:11,161.33333333333334
2025-06-13 15:29:12,161.5
2025-06-13 15:29:13,162.0
2025-06-13 15:29:14,162.0
2025-06-13 15:29:15,162.0
2025-06-13 15:29:16,162.0
2025-06-13 15:29:17,162.0
2025-06-13 15:29:18,162.0
2025-06-13 15:29:19,163.0
2025-06-13 15:29:20,163.0
2025-06-13 15:29:21,163.0
2025-06-13 15:29:22,163.0
2025-06-13 15:29:23,163.0
2025-06-13 15:29:24,163.0
2025-06-13 15:29:25,163.66666666666666
2025-06-13 15:29:26,164.0
2025-06-13 15:29:27,164.0
2025-06-13 15:29:28,164.0
2025-06-13 15:29:29,164.0
2025-06-13 15:29:30,164.0
2025-06-13 15:29:31,164.25
2025-06-13 15:29:32,164.5
2025-06-13 15:29:33,165.0
2025-06-13 15:29:34,165.0
2025-06-13 15:29:35,165.0
2025-06-13 15:29:36,165.0
2025-06-13 15:29:37,165.66666666666666
2025-06-13 15:29:38,165.33333333333334
2025-06-13 15:29:39,165.5
2025-06-13 15:29:40,165.0
2025-06-13 15:29:41,166.0
2025-06-13 15:29:42,166.0
2025-06-13 15:29:43,166.0
2025-06-13 15:29:44,166.0
2025-06-13 15:29:45,166.0
2025-06-13 15:29:46,166.0
2025-06-13 15:29:47,165.75
2025-06-13 15:29:48,166.0
2025-06-13 15:29:49,166.0
2025-06-13 15:29:50,166.0
2025-06-13 15:29:51,166.0
2025-06-13 15:29:52,166.0
2025-06-13 15:29:53,166.0
2025-06-13 15:29:54,166.0
2025-06-13 15:29:55,166.0
2025-06-13 15:29:56,166.5
2025-06-13 15:29:57,167.0
2025-06-13 15:29:58,167.0
2025-06-13 15:29:59,167.0
2025-06-13 15:30:00,166.33333333333334
2025-06-13 15:30:01,167.0
2025-06-13 15:30:02,167.0
2025-06-13 15:30:03,167.0
2025-06-13 15:30:04,167.0
2025-06-13 15:30:05,167.0
2025-06-13 15:30:06,167.0
2025-06-13 15:30:07,167.5
2025-06-13 15:30:08,167.0
2025-06-13 15:30:09,167.5
2025-06-13 15:30:10,168.0
2025-06-13 15:30:11,168.0
2025-06-13 15:30:12,168.0
2025-06-13 15:30:13,167.66666666666666
2025-06-13 15:30:14,167.66666666666666
2025-06-13 15:30:15,168.0
2025-06-13 15:30:16,167.0
2025-06-13 15:30:17,167.5
2025-06-13 15:30:18,167.5
2025-06-13 15:30:19,167.33333333333334
2025-06-13 15:30:20,167.5
2025-06-13 15:30:21,167.5
2025-06-13 15:30:22,167.5
2025-06-13 15:30:23,167.0
2025-06-13 15:30:24,167.0
2025-06-13 15:30:25,167.0
2025-06-13 15:30:26,167.5
2025-06-13 15:30:27,167.5
2025-06-13 15:30:28,167.0
2025-06-13 15:30:29,167.5
2025-06-13 15:30:30,167.66666666666666
2025-06-13 15:30:31,167.25
2025-06-13 15:30:32,168.0
2025-06-13 15:30:33,168.0
2025-06-13 15:30:34,167.66666666666666
2025-06-13 15:30:35,167.5
2025-06-13 15:30:36,168.0
2025-06-13 15:30:37,167.66666666666666
2025-06-13 15:30:38,167.33333333333334
2025-06-13 15:30:39,167.5
2025-06-13 15:30:40,167.5
2025-06-13 15:30:41,167.75
2025-06-13 15:30:42,168.0
2025-06-13 15:30:43,168.0
2025-06-13 15:30:44,168.0
2025-06-13 15:30:45,168.0
2025-06-13 15:30:46,168.0
2025-06-13 15:30:47,168.0
2025-06-13 15:30:48,168.5
2025-06-13 15:30:49,169.0
2025-06-13 15:30:50,169.0
2025-06-13 15:30:51,168.5
2025-06-13 15:30:52,169.0
2025-06-13 15:30:53,169.0
2025-06-13 15:30:54,169.0
2025-06-13 15:30:55,169.0
2025-06-13 15:30:56,170.0
2025-06-13 15:30:57,170.0
2025-06-13 15:30:58,169.66666666666666
2025-06-13 15:30:59,170.0
2025-06-13 15:31:00,170.0
2025-06-13 15:31:01,170.0
2025-06-13 15:31:02,170.0
2025-06-13 15:31:03,170.0
2025-06-13 15:31:04,170.25
2025-06-13 15:31:05,170.33333333333334
2025-06-13 15:31:06,170.5
2025-06-13 15:31:07,171.0
2025-06-13 15:31:08,171.0
2025-06-13 15:31:09,170.66666666666666
2025-06-13 15:31:10,171.0
2025-06-13 15:31:11,170.75
2025-06-13 15:31:12,170.5
2025-06-13 15:31:13,170.5
2025-06-13 15:31:14,170.66666666666666
2025-06-13 15:31:15,171.0
2025-06-13 15:31:16,171.0
2025-06-13 15:31:17,170.33333333333334
2025-06-13 15:31:18,170.33333333333334
2025-06-13 15:31:19,170.0
2025-06-13 15:31:20,170.0
2025-06-13 15:31:21,170.33333333333334
2025-06-13 15:31:22,171.0
2025-06-13 15:31:23,171.0
2025-06-13 15:31:24,170.66666666666666
2025-06-13 15:31:25,170.0
2025-06-13 15:31:26,171.0
2025-06-13 15:31:27,170.25
2025-06-13 15:31:28,170.5
2025-06-13 15:31:29,171.0
2025-06-13 15:31:30,170.33333333333334
2025-06-13 15:31:31,171.0
2025-06-13 15:31:32,170.5
2025-06-13 15:31:33,170.66666666666666
2025-06-13 15:31:34,171.0
2025-06-13 15:31:35,171.0
2025-06-13 15:31:36,170.66666666666666
2025-06-13 15:31:37,171.0
2025-06-13 15:31:38,171.0
2025-06-13 15:31:39,171.0
2025-06-13 15:31:40,171.0
2025-06-13 15:31:41,171.0
2025-06-13 15:31:42,171.0
2025-06-13 15:31:43,171.0
2025-06-13 15:31:44,171.0
2025-06-13 15:31:45,171.0
2025-06-13 15:31:46,171.0
2025-06-13 15:31:47,171.33333333333334
2025-06-13 15:31:48,171.5
2025-06-13 15:31:49,171.5
2025-06-13 15:31:50,171.5
2025-06-13 15:31:51,172.0
2025-06-13 15:31:52,172.0
2025-06-13 15:31:53,172.0
2025-06-13 15:31:54,171.5
2025-06-13 15:31:55,171.5
2025-06-13 15:31:56,172.0
2025-06-13 15:31:57,172.0
2025-06-13 15:31:58,172.0
2025-06-13 15:31:59,171.66666666666666
2025-06-13 15:32:00,171.66666666666666
2025-06-13 15:32:01,172.0
2025-06-13 15:32:02,172.0
2025-06-13 15:32:03,172.0
2025-06-13 15:32:04,171.5
2025-06-13 15:32:05,172.0
2025-06-13 15:32:06,172.0
2025-06-13 15:32:07,172.0
2025-06-13 15:32:08,172.0
2025-06-13 15:32:09,172.0
2025-06-13 15:32:10,172.0
