timestamp,avg_heartrate
2025-06-13 15:32:11,172.0
2025-06-13 15:32:12,172.0
2025-06-13 15:32:13,172.0
2025-06-13 15:32:14,172.0
2025-06-13 15:32:15,172.0
2025-06-13 15:32:16,172.0
2025-06-13 15:32:17,172.0
2025-06-13 15:32:18,172.0
2025-06-13 15:32:19,172.5
2025-06-13 15:32:20,172.5
2025-06-13 15:32:21,172.0
2025-06-13 15:32:22,172.0
2025-06-13 15:32:23,172.33333333333334
2025-06-13 15:32:24,173.0
2025-06-13 15:32:25,172.0
2025-06-13 15:32:26,172.0
2025-06-13 15:32:27,172.0
2025-06-13 15:32:28,172.0
2025-06-13 15:32:29,172.0
2025-06-13 15:32:30,172.0
2025-06-13 15:32:31,172.0
2025-06-13 15:32:32,171.75
2025-06-13 15:32:33,171.5
2025-06-13 15:32:34,171.5
2025-06-13 15:32:35,171.66666666666666
2025-06-13 15:32:36,171.0
2025-06-13 15:32:37,171.5
2025-06-13 15:32:38,172.66666666666666
2025-06-13 15:32:39,172.0
2025-06-13 15:32:40,172.0
2025-06-13 15:32:41,171.0
2025-06-13 15:32:42,171.0
2025-06-13 15:32:43,171.0
2025-06-13 15:32:44,171.0
2025-06-13 15:32:45,171.0
2025-06-13 15:32:46,171.0
2025-06-13 15:32:47,171.0
2025-06-13 15:32:48,171.5
2025-06-13 15:32:49,171.5
2025-06-13 15:32:50,171.5
2025-06-13 15:32:51,171.33333333333334
2025-06-13 15:32:52,171.0
2025-06-13 15:32:53,171.0
2025-06-13 15:32:54,171.0
2025-06-13 15:32:55,171.66666666666666
2025-06-13 15:32:56,171.5
2025-06-13 15:32:57,172.0
2025-06-13 15:32:58,171.75
2025-06-13 15:32:59,171.33333333333334
2025-06-13 15:33:00,171.5
2025-06-13 15:33:01,172.0
2025-06-13 15:33:02,171.0
2025-06-13 15:33:03,171.5
2025-06-13 15:33:04,171.66666666666666
2025-06-13 15:33:05,171.33333333333334
2025-06-13 15:33:06,172.0
2025-06-13 15:33:07,172.0
2025-06-13 15:33:08,172.0
2025-06-13 15:33:09,172.0
2025-06-13 15:33:10,172.0
2025-06-13 15:33:11,172.0
2025-06-13 15:33:12,172.0
2025-06-13 15:33:13,172.0
2025-06-13 15:33:14,172.0
2025-06-13 15:33:15,172.0
2025-06-13 15:33:16,172.0
2025-06-13 15:33:17,171.33333333333334
2025-06-13 15:33:18,171.5
2025-06-13 15:33:19,172.0
2025-06-13 15:33:20,171.66666666666666
2025-06-13 15:33:21,171.66666666666666
2025-06-13 15:33:22,171.5
2025-06-13 15:33:23,171.5
2025-06-13 15:33:24,171.66666666666666
2025-06-13 15:33:25,171.5
2025-06-13 15:33:26,171.5
2025-06-13 15:33:27,171.5
2025-06-13 15:33:28,172.0
2025-06-13 15:33:29,171.5
2025-06-13 15:33:30,172.0
2025-06-13 15:33:31,171.0
2025-06-13 15:33:32,171.5
2025-06-13 15:33:33,171.33333333333334
2025-06-13 15:33:34,171.66666666666666
2025-06-13 15:33:35,172.0
2025-06-13 15:33:36,172.0
2025-06-13 15:33:37,172.0
2025-06-13 15:33:38,171.5
2025-06-13 15:33:39,172.0
2025-06-13 15:33:40,172.0
2025-06-13 15:33:41,172.0
2025-06-13 15:33:42,172.0
2025-06-13 15:33:43,172.0
2025-06-13 15:33:44,172.33333333333334
2025-06-13 15:33:45,172.5
2025-06-13 15:33:46,172.0
2025-06-13 15:33:47,172.33333333333334
2025-06-13 15:33:48,173.0
2025-06-13 15:33:49,173.0
2025-06-13 15:33:50,173.0
2025-06-13 15:33:51,173.0
2025-06-13 15:33:52,173.0
2025-06-13 15:33:53,173.0
2025-06-13 15:33:54,173.0
2025-06-13 15:33:55,173.0
2025-06-13 15:33:56,173.66666666666666
2025-06-13 15:33:57,173.0
2025-06-13 15:33:58,173.5
2025-06-13 15:33:59,173.66666666666666
2025-06-13 15:34:00,173.33333333333334
2025-06-13 15:34:01,174.0
2025-06-13 15:34:02,173.5
2025-06-13 15:34:03,174.0
2025-06-13 15:34:04,174.0
2025-06-13 15:34:05,173.33333333333334
2025-06-13 15:34:06,174.0
2025-06-13 15:34:07,174.0
2025-06-13 15:34:08,173.5
2025-06-13 15:34:09,174.0
2025-06-13 15:34:10,173.33333333333334
2025-06-13 15:34:11,173.0
2025-06-13 15:34:12,173.33333333333334
2025-06-13 15:34:13,173.33333333333334
2025-06-13 15:34:14,174.0
2025-06-13 15:34:15,173.0
2025-06-13 15:34:16,173.25
2025-06-13 15:34:17,173.0
2025-06-13 15:34:18,173.5
2025-06-13 15:34:19,173.33333333333334
2025-06-13 15:34:20,173.0
2025-06-13 15:34:21,173.5
2025-06-13 15:34:22,173.25
2025-06-13 15:34:23,173.5
2025-06-13 15:34:24,173.5
2025-06-13 15:34:25,173.0
2025-06-13 15:34:26,173.0
2025-06-13 15:34:27,173.0
2025-06-13 15:34:28,173.5
2025-06-13 15:34:29,173.0
2025-06-13 15:34:30,173.5
2025-06-13 15:34:31,173.0
2025-06-13 15:34:32,173.25
2025-06-13 15:34:33,173.5
2025-06-13 15:34:34,173.0
2025-06-13 15:34:35,173.33333333333334
2025-06-13 15:34:36,173.5
2025-06-13 15:34:37,174.0
2025-06-13 15:34:38,174.0
2025-06-13 15:34:39,174.0
2025-06-13 15:34:40,174.0
2025-06-13 15:34:41,174.0
2025-06-13 15:34:42,174.33333333333334
2025-06-13 15:34:43,174.0
2025-06-13 15:34:44,174.0
2025-06-13 15:34:45,174.5
2025-06-13 15:34:46,174.5
2025-06-13 15:34:47,174.5
2025-06-13 15:34:48,175.0
2025-06-13 15:34:49,174.66666666666666
2025-06-13 15:34:50,175.0
2025-06-13 15:34:51,176.0
2025-06-13 15:34:52,176.0
2025-06-13 15:34:53,175.5
2025-06-13 15:34:54,175.5
2025-06-13 15:34:55,175.0
2025-06-13 15:34:56,175.0
2025-06-13 15:34:57,175.0
2025-06-13 15:34:58,175.0
2025-06-13 15:34:59,175.0
2025-06-13 15:35:00,174.0
2025-06-13 15:35:01,174.0
2025-06-13 15:35:02,174.5
2025-06-13 15:35:03,174.0
2025-06-13 15:35:04,174.66666666666666
2025-06-13 15:35:05,174.33333333333334
2025-06-13 15:35:06,174.0
2025-06-13 15:35:07,174.0
2025-06-13 15:35:08,174.0
2025-06-13 15:35:09,174.0
2025-06-13 15:35:10,174.5
2025-06-13 15:35:11,174.25
2025-06-13 15:35:12,175.0
2025-06-13 15:35:13,175.0
2025-06-13 15:35:14,175.0
2025-06-13 15:35:15,175.0
2025-06-13 15:35:16,175.5
2025-06-13 15:35:17,175.33333333333334
2025-06-13 15:35:18,175.0
2025-06-13 15:35:19,175.5
2025-06-13 15:35:20,175.0
2025-06-13 15:35:21,175.33333333333334
2025-06-13 15:35:22,175.5
2025-06-13 15:35:23,175.5
2025-06-13 15:35:24,175.66666666666666
2025-06-13 15:35:25,175.5
2025-06-13 15:35:26,176.0
2025-06-13 15:35:27,175.25
2025-06-13 15:35:28,175.5
2025-06-13 15:35:29,175.5
2025-06-13 15:35:30,175.5
2025-06-13 15:35:31,175.0
2025-06-13 15:35:32,175.0
2025-06-13 15:35:33,176.0
2025-06-13 15:35:34,175.33333333333334
2025-06-13 15:35:35,176.0
2025-06-13 15:35:36,175.5
2025-06-13 15:35:37,176.0
2025-06-13 15:35:38,176.0
2025-06-13 15:35:39,176.0
2025-06-13 15:35:40,175.33333333333334
2025-06-13 15:35:41,175.5
2025-06-13 15:35:42,175.0
2025-06-13 15:35:43,175.33333333333334
2025-06-13 15:35:44,175.33333333333334
2025-06-13 15:35:45,175.5
2025-06-13 15:35:46,175.33333333333334
2025-06-13 15:35:47,175.66666666666666
2025-06-13 15:35:48,176.0
2025-06-13 15:35:49,176.0
2025-06-13 15:35:50,176.0
2025-06-13 15:35:51,176.0
2025-06-13 15:35:52,176.0
2025-06-13 15:35:53,176.0
2025-06-13 15:35:54,176.0
2025-06-13 15:35:55,176.0
2025-06-13 15:35:56,176.33333333333334
2025-06-13 15:35:57,176.0
2025-06-13 15:35:58,176.5
2025-06-13 15:35:59,177.0
2025-06-13 15:36:00,177.0
2025-06-13 15:36:01,176.0
2025-06-13 15:36:02,176.66666666666666
2025-06-13 15:36:03,176.33333333333334
2025-06-13 15:36:04,176.5
2025-06-13 15:36:05,177.0
2025-06-13 15:36:06,176.66666666666666
2025-06-13 15:36:07,177.0
2025-06-13 15:36:08,177.0
2025-06-13 15:36:09,176.75
2025-06-13 15:36:10,176.33333333333334
2025-06-13 15:36:11,177.0
2025-06-13 15:36:12,176.5
2025-06-13 15:36:13,177.0
2025-06-13 15:36:14,177.0
2025-06-13 15:36:15,177.0
2025-06-13 15:36:16,177.0
2025-06-13 15:36:17,177.0
2025-06-13 15:36:18,177.0
2025-06-13 15:36:19,177.0
2025-06-13 15:36:20,177.0
2025-06-13 15:36:21,177.0
2025-06-13 15:36:22,177.0
2025-06-13 15:36:23,177.0
2025-06-13 15:36:24,177.0
2025-06-13 15:36:25,177.0
2025-06-13 15:36:26,177.0
2025-06-13 15:36:27,177.0
2025-06-13 15:36:28,177.0
2025-06-13 15:36:29,177.0
2025-06-13 15:36:30,177.0
2025-06-13 15:36:31,176.5
2025-06-13 15:36:32,176.75
2025-06-13 15:36:33,177.0
2025-06-13 15:36:34,177.0
2025-06-13 15:36:35,176.5
2025-06-13 15:36:36,177.0
2025-06-13 15:36:37,177.0
2025-06-13 15:36:38,176.66666666666666
2025-06-13 15:36:39,176.5
2025-06-13 15:36:40,176.5
2025-06-13 15:36:41,176.66666666666666
2025-06-13 15:36:42,176.0
2025-06-13 15:36:43,176.0
2025-06-13 15:36:44,176.0
2025-06-13 15:36:45,176.0
2025-06-13 15:36:46,176.0
2025-06-13 15:36:47,176.0
2025-06-13 15:36:48,176.0
2025-06-13 15:36:49,176.0
2025-06-13 15:36:50,176.0
2025-06-13 15:36:51,176.0
2025-06-13 15:36:52,176.0
2025-06-13 15:36:53,176.0
2025-06-13 15:36:54,176.5
2025-06-13 15:36:55,176.66666666666666
2025-06-13 15:36:56,177.0
2025-06-13 15:36:57,176.5
2025-06-13 15:36:58,176.25
2025-06-13 15:36:59,177.0
2025-06-13 15:37:00,177.0
2025-06-13 15:37:01,176.5
2025-06-13 15:37:02,176.5
2025-06-13 15:37:03,176.5
2025-06-13 15:37:04,177.0
2025-06-13 15:37:05,177.0
2025-06-13 15:37:06,177.0
2025-06-13 15:37:07,176.66666666666666
2025-06-13 15:37:08,177.0
2025-06-13 15:37:09,177.0
2025-06-13 15:37:10,176.5
2025-06-13 15:37:11,176.33333333333334
2025-06-13 15:37:12,177.0
2025-06-13 15:37:13,177.0
2025-06-13 15:37:14,176.75
2025-06-13 15:37:15,177.0
2025-06-13 15:37:16,177.0
2025-06-13 15:37:17,177.0
2025-06-13 15:37:18,176.5
2025-06-13 15:37:19,176.5
2025-06-13 15:37:20,177.0
2025-06-13 15:37:21,177.0
2025-06-13 15:37:22,176.5
2025-06-13 15:37:23,176.33333333333334
2025-06-13 15:37:24,176.0
2025-06-13 15:37:25,176.5
2025-06-13 15:37:26,176.0
2025-06-13 15:37:27,176.25
2025-06-13 15:37:28,176.0
2025-06-13 15:37:29,176.0
2025-06-13 15:37:30,176.0
2025-06-13 15:37:31,176.0
2025-06-13 15:37:32,176.0
2025-06-13 15:37:33,176.5
2025-06-13 15:37:34,176.0
2025-06-13 15:37:35,176.0
2025-06-13 15:37:36,176.0
2025-06-13 15:37:37,176.0
2025-06-13 15:37:38,176.0
2025-06-13 15:37:39,176.5
2025-06-13 15:37:40,176.5
2025-06-13 15:37:41,176.0
2025-06-13 15:37:42,176.0
2025-06-13 15:37:43,177.0
2025-06-13 15:37:44,176.0
2025-06-13 15:37:45,176.0
2025-06-13 15:37:46,176.0
2025-06-13 15:37:47,176.0
2025-06-13 15:37:48,176.5
2025-06-13 15:37:49,176.33333333333334
2025-06-13 15:37:50,176.5
2025-06-13 15:37:51,176.0
2025-06-13 15:37:52,176.33333333333334
2025-06-13 15:37:53,176.5
2025-06-13 15:37:54,176.5
2025-06-13 15:37:55,177.0
2025-06-13 15:37:56,177.0
2025-06-13 15:37:57,177.0
2025-06-13 15:37:58,177.0
2025-06-13 15:37:59,177.0
2025-06-13 15:38:00,177.0
2025-06-13 15:38:01,177.0
2025-06-13 15:38:02,177.5
2025-06-13 15:38:03,177.0
2025-06-13 15:38:04,177.0
2025-06-13 15:38:05,177.33333333333334
2025-06-13 15:38:06,177.33333333333334
2025-06-13 15:38:07,177.0
2025-06-13 15:38:08,177.0
2025-06-13 15:38:09,177.33333333333334
2025-06-13 15:38:10,177.5
2025-06-13 15:38:11,177.0
2025-06-13 15:38:12,177.25
2025-06-13 15:38:13,177.0
2025-06-13 15:38:14,177.0
2025-06-13 15:38:15,177.0
2025-06-13 15:38:16,177.0
2025-06-13 15:38:17,177.0
2025-06-13 15:38:18,177.0
2025-06-13 15:38:19,177.0
2025-06-13 15:38:20,176.33333333333334
2025-06-13 15:38:21,176.5
2025-06-13 15:38:22,176.66666666666666
2025-06-13 15:38:23,177.0
2025-06-13 15:38:24,176.5
2025-06-13 15:38:25,176.0
2025-06-13 15:38:26,177.0
2025-06-13 15:38:27,177.0
2025-06-13 15:38:28,176.75
2025-06-13 15:38:29,177.0
2025-06-13 15:38:30,176.5
2025-06-13 15:38:31,176.5
2025-06-13 15:38:32,177.0
2025-06-13 15:38:33,177.0
2025-06-13 15:38:34,177.0
2025-06-13 15:38:35,177.0
2025-06-13 15:38:36,177.0
2025-06-13 15:38:37,177.5
2025-06-13 15:38:38,177.0
2025-06-13 15:38:39,177.0
2025-06-13 15:38:40,177.0
2025-06-13 15:38:41,177.0
2025-06-13 15:38:42,177.0
2025-06-13 15:38:43,177.0
2025-06-13 15:38:44,176.66666666666666
2025-06-13 15:38:45,176.66666666666666
2025-06-13 15:38:46,176.5
2025-06-13 15:38:47,176.33333333333334
2025-06-13 15:38:48,176.0
2025-06-13 15:38:49,176.5
2025-06-13 15:38:50,176.5
2025-06-13 15:38:51,176.0
2025-06-13 15:38:52,176.0
2025-06-13 15:38:53,176.0
2025-06-13 15:38:54,176.0
2025-06-13 15:38:55,176.0
2025-06-13 15:38:56,176.0
2025-06-13 15:38:57,176.0
2025-06-13 15:38:58,176.5
2025-06-13 15:38:59,176.0
2025-06-13 15:39:00,176.33333333333334
2025-06-13 15:39:01,176.0
2025-06-13 15:39:02,176.0
2025-06-13 15:39:03,175.66666666666666
2025-06-13 15:39:04,175.66666666666666
2025-06-13 15:39:05,175.5
2025-06-13 15:39:06,175.0
2025-06-13 15:39:07,175.0
2025-06-13 15:39:08,175.0
2025-06-13 15:39:09,175.0
2025-06-13 15:39:10,174.75
2025-06-13 15:39:11,174.0
2025-06-13 15:39:12,174.0
2025-06-13 15:39:13,173.0
2025-06-13 15:39:14,173.0
2025-06-13 15:39:15,173.0
2025-06-13 15:39:16,172.0
2025-06-13 15:39:17,172.0
2025-06-13 15:39:18,171.5
2025-06-13 15:39:19,171.0
2025-06-13 15:39:20,170.0
2025-06-13 15:39:21,169.5
2025-06-13 15:39:22,169.5
2025-06-13 15:39:23,169.0
2025-06-13 15:39:24,168.0
2025-06-13 15:39:25,167.5
2025-06-13 15:39:26,167.0
2025-06-13 15:39:27,167.0
2025-06-13 15:39:28,166.0
2025-06-13 15:39:29,165.5
2025-06-13 15:39:30,164.33333333333334
2025-06-13 15:39:31,164.0
2025-06-13 15:39:32,163.0
2025-06-13 15:39:33,163.25
2025-06-13 15:39:34,162.0
2025-06-13 15:39:35,162.0
2025-06-13 15:39:36,161.5
2025-06-13 15:39:37,161.0
2025-06-13 15:39:38,160.0
2025-06-13 15:39:39,160.0
2025-06-13 15:39:40,160.0
2025-06-13 15:39:41,159.5
2025-06-13 15:39:42,158.33333333333334
2025-06-13 15:39:43,158.33333333333334
2025-06-13 15:39:44,158.0
2025-06-13 15:39:45,157.0
2025-06-13 15:39:46,156.66666666666666
2025-06-13 15:39:47,155.5
2025-06-13 15:39:48,154.0
2025-06-13 15:39:49,152.25
2025-06-13 15:39:50,151.33333333333334
2025-06-13 15:39:51,150.0
2025-06-13 15:39:52,150.25
2025-06-13 15:39:53,150.66666666666666
2025-06-13 15:39:54,150.0
2025-06-13 15:39:55,150.0
2025-06-13 15:39:56,150.66666666666666
2025-06-13 15:39:57,150.5
2025-06-13 15:39:58,150.5
2025-06-13 15:39:59,149.5
2025-06-13 15:40:00,149.0
2025-06-13 15:40:01,148.0
2025-06-13 15:40:02,148.0
2025-06-13 15:40:03,147.5
2025-06-13 15:40:04,146.5
2025-06-13 15:40:05,145.66666666666666
2025-06-13 15:40:06,145.33333333333334
2025-06-13 15:40:07,145.0
2025-06-13 15:40:08,145.0
2025-06-13 15:40:09,143.0
2025-06-13 15:40:10,140.5
2025-06-13 15:40:11,139.0
2025-06-13 15:40:12,138.33333333333334
2025-06-13 15:40:13,137.0
2025-06-13 15:40:14,137.0
2025-06-13 15:40:15,137.75
2025-06-13 15:40:16,138.0
2025-06-13 15:40:17,138.0
2025-06-13 15:40:18,138.0
2025-06-13 15:40:19,138.0
2025-06-13 15:40:20,138.0
2025-06-13 15:40:21,137.0
2025-06-13 15:40:22,137.0
2025-06-13 15:40:23,137.0
2025-06-13 15:40:24,137.0
2025-06-13 15:40:25,137.0
2025-06-13 15:40:26,137.66666666666666
2025-06-13 15:40:27,137.0
2025-06-13 15:40:28,136.75
2025-06-13 15:40:29,136.0
2025-06-13 15:40:30,135.0
2025-06-13 15:40:31,134.5
2025-06-13 15:40:32,133.66666666666666
2025-06-13 15:40:33,133.0
2025-06-13 15:40:34,133.0
2025-06-13 15:40:35,132.33333333333334
2025-06-13 15:40:36,132.0
2025-06-13 15:40:37,132.0
2025-06-13 15:40:38,132.0
2025-06-13 15:40:39,132.0
2025-06-13 15:40:40,131.0
2025-06-13 15:40:41,131.0
2025-06-13 15:40:42,131.0
2025-06-13 15:40:43,131.5
2025-06-13 15:40:44,132.0
2025-06-13 15:40:45,132.0
2025-06-13 15:40:47,133.5
2025-06-13 15:40:48,134.0
2025-06-13 15:40:49,135.0
2025-06-13 15:41:01,139.0
2025-06-13 15:41:04,138.0
2025-06-13 15:41:05,138.0
2025-06-13 15:41:06,138.5
2025-06-13 15:41:07,139.0
2025-06-13 15:41:09,140.0
2025-06-13 15:41:11,139.0
2025-06-13 15:41:12,139.0
2025-06-13 15:41:13,139.0
2025-06-13 15:41:14,139.0
2025-06-13 15:41:15,139.0
2025-06-13 15:41:16,139.0
2025-06-13 15:41:17,138.0
2025-06-13 15:41:20,137.0
2025-06-13 15:41:28,135.0
2025-06-13 15:41:29,136.0
2025-06-13 15:41:31,135.5
2025-06-13 15:41:32,134.5
2025-06-13 15:41:33,133.0
2025-06-13 15:41:34,133.0
2025-06-13 15:41:37,132.0
2025-06-13 15:41:39,132.0
2025-06-13 15:41:40,132.0
2025-06-13 15:41:41,131.5
2025-06-13 15:41:42,131.0
2025-06-13 15:41:43,131.0
2025-06-13 15:41:44,131.0
2025-06-13 15:41:45,131.0
2025-06-13 15:41:46,131.0
2025-06-13 15:41:47,131.0
2025-06-13 15:41:48,132.0
2025-06-13 15:41:49,133.0
2025-06-13 15:41:50,132.0
2025-06-13 15:41:51,133.0
2025-06-13 15:41:52,132.0
2025-06-13 15:41:53,133.0
2025-06-13 15:41:54,133.0
2025-06-13 15:41:55,133.0
2025-06-13 15:41:59,136.0
2025-06-13 15:42:00,137.0
2025-06-13 15:42:01,137.0
2025-06-13 15:42:02,138.0
2025-06-13 15:42:04,137.5
2025-06-13 15:42:07,137.0
2025-06-13 15:42:10,137.0
2025-06-13 15:42:11,137.0
2025-06-13 15:42:12,137.0
2025-06-13 15:42:15,137.0
2025-06-13 15:42:16,137.0
2025-06-13 15:42:17,135.0
2025-06-13 15:42:18,134.66666666666666
2025-06-13 15:42:19,134.0
2025-06-13 15:42:20,134.0
2025-06-13 15:42:21,134.0
2025-06-13 15:42:22,133.0
2025-06-13 15:42:23,133.0
2025-06-13 15:42:24,133.0
2025-06-13 15:42:25,133.0
2025-06-13 15:42:26,131.0
2025-06-13 15:43:20,126.0
2025-06-13 15:43:22,125.0
2025-06-13 15:43:23,125.0
2025-06-13 15:43:25,126.0
2025-06-13 15:43:28,125.0
2025-06-13 15:43:29,125.0
2025-06-13 15:43:31,124.0
2025-06-13 15:43:50,126.0
2025-06-13 15:43:53,124.0
2025-06-13 15:43:54,124.0
2025-06-13 15:43:57,123.0
2025-06-13 15:43:58,123.0
2025-06-13 15:43:59,122.0
2025-06-13 15:44:02,122.0
2025-06-13 15:44:03,121.0
2025-06-13 15:44:04,121.0
2025-06-13 15:44:25,119.0
2025-06-13 15:44:26,117.0
2025-06-13 15:44:30,115.0
2025-06-13 15:44:31,116.0
2025-06-13 15:44:32,117.0
2025-06-13 15:44:45,113.0
2025-06-13 15:44:54,116.0
2025-06-13 15:44:55,117.0
2025-06-13 15:44:56,117.0
2025-06-13 15:44:57,117.66666666666667
2025-06-13 15:44:58,118.0
2025-06-13 15:44:59,117.5
2025-06-13 15:45:00,116.75
2025-06-13 15:45:01,116.5
2025-06-13 15:45:02,117.0
2025-06-13 15:45:03,117.0
2025-06-13 15:45:04,117.0
2025-06-13 15:45:05,117.0
2025-06-13 15:45:06,116.75
2025-06-13 15:45:07,116.0
2025-06-13 15:45:08,116.0
2025-06-13 15:45:09,116.0
2025-06-13 15:45:10,116.66666666666667
2025-06-13 15:45:11,117.0
2025-06-13 15:45:12,117.5
2025-06-13 15:45:13,118.0
2025-06-13 15:45:14,119.0
2025-06-13 15:45:15,119.0
2025-06-13 15:45:16,118.5
2025-06-13 15:45:17,119.0
2025-06-13 15:45:18,119.0
2025-06-13 15:45:19,119.66666666666667
2025-06-13 15:45:20,120.0
2025-06-13 15:45:21,120.0
2025-06-13 15:45:22,119.25
2025-06-13 15:45:23,119.0
2025-06-13 15:45:24,119.0
2025-06-13 15:45:25,118.5
2025-06-13 15:45:26,118.0
2025-06-13 15:45:27,118.0
2025-06-13 15:45:28,118.0
2025-06-13 15:45:29,118.0
2025-06-13 15:45:30,118.0
2025-06-13 15:45:31,118.0
2025-06-13 15:45:32,118.0
2025-06-13 15:45:33,117.66666666666667
2025-06-13 15:45:34,117.0
2025-06-13 15:45:35,117.0
2025-06-13 15:45:36,117.0
2025-06-13 15:45:37,118.0
2025-06-13 15:45:38,118.0
2025-06-13 15:45:39,118.0
2025-06-13 15:45:40,118.0
2025-06-13 15:45:41,119.0
2025-06-13 15:45:42,119.0
2025-06-13 15:45:43,119.0
