timestamp,avg_heartrate
2025-06-13 15:45:44,119.0
2025-06-13 15:45:45,119.0
2025-06-13 15:45:46,119.0
2025-06-13 15:45:47,120.0
2025-06-13 15:45:48,120.0
2025-06-13 15:45:49,120.0
2025-06-13 15:45:50,120.5
2025-06-13 15:45:51,121.0
2025-06-13 15:45:52,120.0
2025-06-13 15:45:53,120.0
2025-06-13 15:45:54,120.0
2025-06-13 15:45:55,120.0
2025-06-13 15:45:56,120.0
2025-06-13 15:45:57,119.0
2025-06-13 15:45:58,119.0
2025-06-13 15:45:59,119.0
2025-06-13 15:46:00,118.0
2025-06-13 15:46:01,117.5
2025-06-13 15:46:02,117.0
2025-06-13 15:46:03,117.0
2025-06-13 15:46:04,117.0
2025-06-13 15:46:05,118.0
2025-06-13 15:46:06,118.75
2025-06-13 15:46:07,119.33333333333333
2025-06-13 15:46:08,120.0
2025-06-13 15:46:09,120.0
2025-06-13 15:46:10,120.0
2025-06-13 15:46:11,120.0
2025-06-13 15:46:12,120.0
2025-06-13 15:46:13,120.0
2025-06-13 15:46:14,120.0
2025-06-13 15:46:15,120.0
2025-06-13 15:46:16,121.0
2025-06-13 15:46:17,121.0
2025-06-13 15:46:18,121.5
2025-06-13 15:46:19,122.0
2025-06-13 15:46:20,122.0
2025-06-13 15:46:21,122.0
2025-06-13 15:46:22,123.0
2025-06-13 15:46:23,123.0
2025-06-13 15:46:24,124.0
2025-06-13 15:46:25,124.0
2025-06-13 15:46:26,124.0
2025-06-13 15:46:27,124.0
2025-06-13 15:46:28,124.66666666666667
2025-06-13 15:46:29,125.0
2025-06-13 15:46:30,126.0
2025-06-13 15:46:31,127.0
2025-06-13 15:46:32,127.5
2025-06-13 15:46:33,128.66666666666666
2025-06-13 15:46:34,129.66666666666666
2025-06-13 15:46:35,131.0
2025-06-13 15:46:36,132.5
2025-06-13 15:46:37,133.66666666666666
2025-06-13 15:46:38,135.0
2025-06-13 15:46:39,136.5
2025-06-13 15:46:40,138.0
2025-06-13 15:46:41,139.5
2025-06-13 15:46:42,140.5
2025-06-13 15:46:43,142.0
2025-06-13 15:46:44,143.0
2025-06-13 15:46:45,144.0
2025-06-13 15:46:46,145.25
2025-06-13 15:46:47,146.0
2025-06-13 15:46:48,147.0
2025-06-13 15:46:49,147.5
2025-06-13 15:46:50,147.5
2025-06-13 15:46:51,148.5
2025-06-13 15:46:52,149.0
2025-06-13 15:46:53,149.5
2025-06-13 15:46:54,150.0
2025-06-13 15:46:55,150.0
2025-06-13 15:46:56,150.5
2025-06-13 15:46:57,151.0
2025-06-13 15:46:58,151.33333333333334
2025-06-13 15:46:59,152.0
2025-06-13 15:47:00,152.0
2025-06-13 15:47:01,152.33333333333334
2025-06-13 15:47:02,153.0
2025-06-13 15:47:03,153.5
2025-06-13 15:47:04,154.0
2025-06-13 15:47:05,154.0
2025-06-13 15:47:06,154.5
2025-06-13 15:47:07,155.0
2025-06-13 15:47:08,155.0
2025-06-13 15:47:09,156.0
2025-06-13 15:47:10,156.0
2025-06-13 15:47:11,156.0
2025-06-13 15:47:12,157.0
2025-06-13 15:47:13,157.0
2025-06-13 15:47:14,157.0
2025-06-13 15:47:15,157.0
2025-06-13 15:47:16,157.5
2025-06-13 15:47:17,158.0
2025-06-13 15:47:18,158.0
2025-06-13 15:47:19,158.5
2025-06-13 15:47:20,159.0
2025-06-13 15:47:21,159.0
2025-06-13 15:47:22,159.0
2025-06-13 15:47:23,159.0
2025-06-13 15:47:24,159.0
2025-06-13 15:47:25,159.0
2025-06-13 15:47:26,159.0
2025-06-13 15:47:27,159.0
2025-06-13 15:47:28,159.0
2025-06-13 15:47:29,159.0
2025-06-13 15:47:30,159.0
2025-06-13 15:47:31,160.0
2025-06-13 15:47:32,160.0
2025-06-13 15:47:33,160.0
2025-06-13 15:47:34,160.33333333333334
2025-06-13 15:47:35,161.0
2025-06-13 15:47:36,161.0
2025-06-13 15:47:37,161.5
2025-06-13 15:47:38,162.0
2025-06-13 15:47:39,162.0
2025-06-13 15:47:40,162.0
2025-06-13 15:47:41,162.5
2025-06-13 15:47:42,163.0
2025-06-13 15:47:43,163.0
2025-06-13 15:47:44,163.0
2025-06-13 15:47:45,164.0
2025-06-13 15:47:46,164.0
2025-06-13 15:47:47,164.0
2025-06-13 15:47:48,164.33333333333334
2025-06-13 15:47:49,165.0
2025-06-13 15:47:50,165.0
2025-06-13 15:47:51,165.0
2025-06-13 15:47:52,165.0
2025-06-13 15:47:53,165.0
2025-06-13 15:47:54,165.0
2025-06-13 15:47:55,165.0
2025-06-13 15:47:56,165.0
2025-06-13 15:47:57,165.5
2025-06-13 15:47:58,165.33333333333334
2025-06-13 15:47:59,166.0
2025-06-13 15:48:00,166.0
2025-06-13 15:48:01,166.0
2025-06-13 15:48:02,166.0
2025-06-13 15:48:03,166.0
2025-06-13 15:48:04,166.0
2025-06-13 15:48:05,166.5
2025-06-13 15:48:06,166.5
2025-06-13 15:48:07,167.0
2025-06-13 15:48:08,167.0
2025-06-13 15:48:09,167.0
2025-06-13 15:48:10,167.0
2025-06-13 15:48:11,167.0
2025-06-13 15:48:12,167.0
2025-06-13 15:48:13,167.0
2025-06-13 15:48:14,167.33333333333334
2025-06-13 15:48:15,167.5
2025-06-13 15:48:16,168.0
2025-06-13 15:48:17,168.0
2025-06-13 15:48:18,168.0
2025-06-13 15:48:19,168.0
2025-06-13 15:48:20,168.25
2025-06-13 15:48:21,168.0
2025-06-13 15:48:22,168.0
2025-06-13 15:48:23,168.0
2025-06-13 15:48:24,168.33333333333334
2025-06-13 15:48:25,168.5
2025-06-13 15:48:26,168.33333333333334
2025-06-13 15:48:27,168.5
2025-06-13 15:48:28,169.0
2025-06-13 15:48:29,169.0
2025-06-13 15:48:30,169.0
2025-06-13 15:48:31,169.0
2025-06-13 15:48:32,169.5
2025-06-13 15:48:33,169.33333333333334
2025-06-13 15:48:34,169.5
2025-06-13 15:48:35,170.0
2025-06-13 15:48:36,170.0
2025-06-13 15:48:37,170.0
2025-06-13 15:48:38,170.0
2025-06-13 15:48:39,170.5
2025-06-13 15:48:40,170.0
2025-06-13 15:48:41,170.0
2025-06-13 15:48:42,170.0
2025-06-13 15:48:43,170.0
2025-06-13 15:48:44,170.0
2025-06-13 15:48:45,170.0
2025-06-13 15:48:46,170.0
2025-06-13 15:48:47,170.0
2025-06-13 15:48:48,170.0
2025-06-13 15:48:49,170.0
2025-06-13 15:48:50,170.0
2025-06-13 15:48:51,170.0
2025-06-13 15:48:52,170.0
2025-06-13 15:48:53,170.33333333333334
2025-06-13 15:48:54,170.0
2025-06-13 15:48:55,170.0
2025-06-13 15:48:56,170.66666666666666
2025-06-13 15:48:57,170.0
2025-06-13 15:48:58,170.0
2025-06-13 15:48:59,170.0
2025-06-13 15:49:00,170.0
2025-06-13 15:49:01,170.0
2025-06-13 15:49:02,170.0
2025-06-13 15:49:03,170.0
2025-06-13 15:49:04,170.0
2025-06-13 15:49:05,170.0
2025-06-13 15:49:06,170.0
2025-06-13 15:49:07,170.5
2025-06-13 15:49:08,170.5
2025-06-13 15:49:09,170.25
2025-06-13 15:49:10,170.5
2025-06-13 15:49:11,170.5
2025-06-13 15:49:12,170.66666666666666
2025-06-13 15:49:13,170.0
2025-06-13 15:49:14,171.0
2025-06-13 15:49:15,171.0
2025-06-13 15:49:16,171.0
2025-06-13 15:49:17,171.0
2025-06-13 15:49:18,171.0
2025-06-13 15:49:19,171.33333333333334
2025-06-13 15:49:20,171.0
2025-06-13 15:49:21,171.5
2025-06-13 15:49:22,171.66666666666666
2025-06-13 15:49:23,171.5
2025-06-13 15:49:24,171.5
2025-06-13 15:49:25,171.5
2025-06-13 15:49:26,171.5
2025-06-13 15:49:27,172.0
2025-06-13 15:49:28,172.0
2025-06-13 15:49:29,172.0
2025-06-13 15:49:30,172.0
2025-06-13 15:49:31,172.0
2025-06-13 15:49:32,172.0
2025-06-13 15:49:33,171.5
2025-06-13 15:49:34,171.66666666666666
2025-06-13 15:49:35,171.0
2025-06-13 15:49:36,172.0
2025-06-13 15:49:37,171.5
2025-06-13 15:49:38,172.0
2025-06-13 15:49:39,171.5
2025-06-13 15:49:40,172.0
2025-06-13 15:49:41,172.0
2025-06-13 15:49:42,172.0
2025-06-13 15:49:43,172.0
2025-06-13 15:49:44,172.0
2025-06-13 15:49:45,172.33333333333334
2025-06-13 15:49:46,172.0
2025-06-13 15:49:47,172.0
2025-06-13 15:49:48,172.0
2025-06-13 15:49:49,172.0
2025-06-13 15:49:50,172.5
2025-06-13 15:49:51,172.0
2025-06-13 15:49:52,172.0
2025-06-13 15:49:53,172.0
2025-06-13 15:49:54,172.0
2025-06-13 15:49:55,172.5
2025-06-13 15:49:56,172.0
2025-06-13 15:49:57,172.33333333333334
2025-06-13 15:49:58,172.33333333333334
2025-06-13 15:49:59,172.0
2025-06-13 15:50:00,171.5
2025-06-13 15:50:01,172.0
2025-06-13 15:50:02,171.5
2025-06-13 15:50:03,171.33333333333334
2025-06-13 15:50:04,171.0
2025-06-13 15:50:05,171.5
2025-06-13 15:50:06,171.5
2025-06-13 15:50:07,171.75
2025-06-13 15:50:08,171.5
2025-06-13 15:50:09,171.5
2025-06-13 15:50:10,171.33333333333334
2025-06-13 15:50:11,171.0
2025-06-13 15:50:12,171.0
2025-06-13 15:50:13,171.66666666666666
2025-06-13 15:50:14,171.25
2025-06-13 15:50:15,171.5
2025-06-13 15:50:16,172.0
2025-06-13 15:50:17,171.66666666666666
2025-06-13 15:50:18,172.0
2025-06-13 15:50:19,172.0
2025-06-13 15:50:20,172.0
2025-06-13 15:50:21,172.0
2025-06-13 15:50:22,173.0
2025-06-13 15:50:23,172.0
2025-06-13 15:50:24,172.0
2025-06-13 15:50:25,172.0
2025-06-13 15:50:26,172.5
2025-06-13 15:50:27,172.0
2025-06-13 15:50:28,172.5
2025-06-13 15:50:29,173.0
2025-06-13 15:50:30,172.75
2025-06-13 15:50:31,172.5
2025-06-13 15:50:32,173.0
2025-06-13 15:50:33,173.0
2025-06-13 15:50:34,172.66666666666666
2025-06-13 15:50:35,172.0
2025-06-13 15:50:36,172.0
2025-06-13 15:50:37,173.0
2025-06-13 15:50:38,172.0
2025-06-13 15:50:39,172.33333333333334
2025-06-13 15:50:40,173.0
2025-06-13 15:50:41,172.5
2025-06-13 15:50:42,173.0
2025-06-13 15:50:43,172.33333333333334
2025-06-13 15:50:44,172.0
2025-06-13 15:50:45,172.0
2025-06-13 15:50:46,172.75
2025-06-13 15:50:47,172.0
2025-06-13 15:50:48,172.5
2025-06-13 15:50:49,173.0
2025-06-13 15:50:50,173.0
2025-06-13 15:50:51,173.0
2025-06-13 15:50:52,173.0
2025-06-13 15:50:53,173.0
2025-06-13 15:50:54,173.0
2025-06-13 15:50:55,173.0
2025-06-13 15:50:56,173.0
2025-06-13 15:50:57,173.5
2025-06-13 15:50:58,174.0
2025-06-13 15:50:59,174.0
2025-06-13 15:51:00,174.0
2025-06-13 15:51:01,174.0
2025-06-13 15:51:02,174.33333333333334
2025-06-13 15:51:03,174.0
2025-06-13 15:51:04,174.0
2025-06-13 15:51:05,174.0
2025-06-13 15:51:06,174.0
2025-06-13 15:51:07,174.0
2025-06-13 15:51:08,174.5
2025-06-13 15:51:09,174.5
2025-06-13 15:51:10,174.0
2025-06-13 15:51:11,175.0
2025-06-13 15:51:12,174.25
2025-06-13 15:51:13,175.0
2025-06-13 15:51:14,175.0
2025-06-13 15:51:15,175.0
2025-06-13 15:51:16,174.5
2025-06-13 15:51:17,175.0
2025-06-13 15:51:18,174.33333333333334
2025-06-13 15:51:19,174.0
2025-06-13 15:51:20,174.5
2025-06-13 15:51:21,174.0
2025-06-13 15:51:22,174.0
2025-06-13 15:51:23,174.0
2025-06-13 15:51:24,174.0
2025-06-13 15:51:25,174.0
2025-06-13 15:51:26,174.0
2025-06-13 15:51:27,174.0
2025-06-13 15:51:28,174.0
2025-06-13 15:51:29,174.0
2025-06-13 15:51:30,174.0
2025-06-13 15:51:31,174.0
2025-06-13 15:51:32,174.0
2025-06-13 15:51:33,174.0
2025-06-13 15:51:34,174.0
2025-06-13 15:51:35,174.0
2025-06-13 15:51:36,174.0
2025-06-13 15:51:37,174.0
2025-06-13 15:51:38,174.66666666666666
2025-06-13 15:51:39,175.0
2025-06-13 15:51:40,174.0
2025-06-13 15:51:41,175.0
2025-06-13 15:51:42,174.33333333333334
2025-06-13 15:51:43,175.0
2025-06-13 15:51:44,174.33333333333334
2025-06-13 15:51:45,174.66666666666666
2025-06-13 15:51:46,174.5
2025-06-13 15:51:47,174.5
2025-06-13 15:51:48,174.66666666666666
2025-06-13 15:51:49,174.0
2025-06-13 15:51:50,174.5
2025-06-13 15:51:51,174.5
2025-06-13 15:51:52,174.5
2025-06-13 15:51:53,174.0
2025-06-13 15:51:54,174.33333333333334
2025-06-13 15:51:55,174.5
2025-06-13 15:51:56,174.5
2025-06-13 15:51:57,174.33333333333334
2025-06-13 15:51:58,175.0
2025-06-13 15:51:59,175.0
2025-06-13 15:52:00,174.66666666666666
2025-06-13 15:52:01,174.66666666666666
2025-06-13 15:52:02,174.0
2025-06-13 15:52:03,175.0
2025-06-13 15:52:04,175.0
2025-06-13 15:52:05,175.0
2025-06-13 15:52:06,175.0
2025-06-13 15:52:07,175.0
2025-06-13 15:52:08,175.0
2025-06-13 15:52:09,175.0
2025-06-13 15:52:10,175.0
2025-06-13 15:52:11,174.33333333333334
2025-06-13 15:52:12,175.0
2025-06-13 15:52:13,175.0
2025-06-13 15:52:14,175.0
2025-06-13 15:52:15,175.0
2025-06-13 15:52:16,175.0
2025-06-13 15:52:17,175.25
2025-06-13 15:52:18,175.0
2025-06-13 15:52:19,175.0
2025-06-13 15:52:20,175.33333333333334
2025-06-13 15:52:21,175.0
2025-06-13 15:52:22,175.0
2025-06-13 15:52:23,175.0
2025-06-13 15:52:24,175.0
2025-06-13 15:52:25,175.0
2025-06-13 15:52:26,175.0
2025-06-13 15:52:27,175.0
2025-06-13 15:52:28,175.0
2025-06-13 15:52:29,175.0
2025-06-13 15:52:30,175.25
2025-06-13 15:52:31,175.0
2025-06-13 15:52:32,175.5
2025-06-13 15:52:33,175.5
2025-06-13 15:52:34,175.5
2025-06-13 15:52:35,175.0
2025-06-13 15:52:36,175.66666666666666
2025-06-13 15:52:37,176.0
2025-06-13 15:52:38,175.5
2025-06-13 15:52:39,175.0
2025-06-13 15:52:40,175.0
2025-06-13 15:52:41,175.0
2025-06-13 15:52:42,175.0
2025-06-13 15:52:43,175.0
2025-06-13 15:52:44,175.0
2025-06-13 15:52:45,175.0
2025-06-13 15:52:46,174.5
2025-06-13 15:52:47,175.0
2025-06-13 15:52:48,175.0
2025-06-13 15:52:49,175.0
2025-06-13 15:52:50,175.0
2025-06-13 15:52:51,175.0
2025-06-13 15:52:52,175.0
2025-06-13 15:52:53,175.0
2025-06-13 15:52:54,175.0
2025-06-13 15:52:55,175.0
2025-06-13 15:52:56,175.0
2025-06-13 15:52:57,175.0
2025-06-13 15:52:58,175.0
2025-06-13 15:52:59,175.0
2025-06-13 15:53:00,175.0
2025-06-13 15:53:01,175.0
2025-06-13 15:53:02,175.0
2025-06-13 15:53:03,175.0
2025-06-13 15:53:04,176.5
2025-06-13 15:53:05,176.0
2025-06-13 15:53:06,176.0
2025-06-13 15:53:07,176.5
2025-06-13 15:53:08,176.0
2025-06-13 15:53:09,176.0
2025-06-13 15:53:10,176.0
2025-06-13 15:53:11,176.0
2025-06-13 15:53:12,176.0
2025-06-13 15:53:13,176.0
2025-06-13 15:53:14,176.0
2025-06-13 15:53:15,176.0
2025-06-13 15:53:16,176.0
2025-06-13 15:53:17,176.0
2025-06-13 15:53:18,176.0
2025-06-13 15:53:19,176.0
2025-06-13 15:53:20,176.5
2025-06-13 15:53:21,176.0
2025-06-13 15:53:22,176.0
2025-06-13 15:53:23,176.0
2025-06-13 15:53:24,176.0
2025-06-13 15:53:25,176.0
2025-06-13 15:53:26,176.0
2025-06-13 15:53:27,176.0
2025-06-13 15:53:28,176.0
2025-06-13 15:53:29,176.0
2025-06-13 15:53:30,176.0
2025-06-13 15:53:31,176.0
2025-06-13 15:53:32,176.0
2025-06-13 15:53:33,175.5
2025-06-13 15:53:34,175.5
2025-06-13 15:53:35,175.0
2025-06-13 15:53:36,175.0
2025-06-13 15:53:37,175.0
2025-06-13 15:53:38,175.5
2025-06-13 15:53:39,176.0
2025-06-13 15:53:40,176.0
2025-06-13 15:53:41,176.0
2025-06-13 15:53:42,176.0
2025-06-13 15:53:43,176.0
2025-06-13 15:53:44,176.0
2025-06-13 15:53:45,176.0
2025-06-13 15:53:46,176.0
2025-06-13 15:53:47,175.5
2025-06-13 15:53:48,176.0
2025-06-13 15:53:49,176.0
2025-06-13 15:53:50,176.0
2025-06-13 15:53:51,177.0
2025-06-13 15:53:52,176.5
2025-06-13 15:53:53,177.0
2025-06-13 15:53:54,176.75
2025-06-13 15:53:55,176.5
2025-06-13 15:53:56,176.5
2025-06-13 15:53:57,176.33333333333334
2025-06-13 15:53:58,176.5
2025-06-13 15:53:59,177.0
2025-06-13 15:54:00,177.0
2025-06-13 15:54:01,177.25
2025-06-13 15:54:02,177.0
2025-06-13 15:54:03,177.0
2025-06-13 15:54:04,177.0
2025-06-13 15:54:05,177.0
2025-06-13 15:54:06,177.0
2025-06-13 15:54:07,177.5
2025-06-13 15:54:08,177.5
2025-06-13 15:54:09,178.0
2025-06-13 15:54:10,177.5
2025-06-13 15:54:11,178.0
2025-06-13 15:54:12,177.66666666666666
2025-06-13 15:54:13,178.0
2025-06-13 15:54:14,177.0
2025-06-13 15:54:15,177.66666666666666
2025-06-13 15:54:16,177.5
2025-06-13 15:54:17,177.5
2025-06-13 15:54:18,178.0
2025-06-13 15:54:19,177.75
2025-06-13 15:54:20,177.5
2025-06-13 15:54:21,178.0
2025-06-13 15:54:22,178.0
2025-06-13 15:54:23,178.0
2025-06-13 15:54:24,178.0
2025-06-13 15:54:25,178.0
2025-06-13 15:54:26,178.0
2025-06-13 15:54:27,178.0
2025-06-13 15:54:28,178.0
2025-06-13 15:54:29,178.75
2025-06-13 15:54:30,178.5
2025-06-13 15:54:31,178.5
2025-06-13 15:54:32,178.33333333333334
2025-06-13 15:54:33,178.33333333333334
2025-06-13 15:54:34,178.5
2025-06-13 15:54:35,178.0
2025-06-13 15:54:36,179.0
2025-06-13 15:54:37,179.0
2025-06-13 15:54:38,179.0
2025-06-13 15:54:39,178.66666666666666
2025-06-13 15:54:40,178.0
2025-06-13 15:54:41,179.0
2025-06-13 15:54:42,179.0
2025-06-13 15:54:43,179.0
2025-06-13 15:54:44,179.0
2025-06-13 15:54:45,179.0
2025-06-13 15:54:46,179.0
2025-06-13 15:54:47,179.0
2025-06-13 15:54:48,179.0
2025-06-13 15:54:49,179.0
2025-06-13 15:54:50,179.0
2025-06-13 15:54:51,179.0
2025-06-13 15:54:52,179.0
2025-06-13 15:54:53,179.0
2025-06-13 15:54:54,179.5
2025-06-13 15:54:55,179.0
2025-06-13 15:54:56,179.5
2025-06-13 15:54:57,179.5
2025-06-13 15:54:58,179.0
2025-06-13 15:54:59,179.0
2025-06-13 15:55:00,178.5
2025-06-13 15:55:01,178.33333333333334
2025-06-13 15:55:02,178.0
2025-06-13 15:55:03,177.0
2025-06-13 15:55:04,176.5
2025-06-13 15:55:05,176.0
2025-06-13 15:55:06,175.5
2025-06-13 15:55:07,175.0
2025-06-13 15:55:08,174.75
2025-06-13 15:55:09,174.0
2025-06-13 15:55:10,173.0
2025-06-13 15:55:11,173.0
2025-06-13 15:55:12,172.33333333333334
2025-06-13 15:55:13,172.0
2025-06-13 15:55:14,171.0
2025-06-13 15:55:15,171.0
2025-06-13 15:55:16,170.5
2025-06-13 15:55:17,169.5
2025-06-13 15:55:18,168.25
2025-06-13 15:55:19,166.5
2025-06-13 15:55:20,166.5
2025-06-13 15:55:21,165.0
2025-06-13 15:55:22,164.0
2025-06-13 15:55:23,163.5
2025-06-13 15:55:24,163.0
2025-06-13 15:55:25,162.66666666666666
2025-06-13 15:55:26,161.5
2025-06-13 15:55:27,161.0
2025-06-13 15:55:28,160.33333333333334
2025-06-13 15:55:29,160.0
2025-06-13 15:55:30,159.5
2025-06-13 15:55:31,159.0
2025-06-13 15:55:32,159.0
2025-06-13 15:55:33,159.0
2025-06-13 15:55:34,158.75
2025-06-13 15:55:35,157.0
2025-06-13 15:55:36,155.0
2025-06-13 15:55:37,153.33333333333334
2025-06-13 15:55:38,152.0
2025-06-13 15:55:39,150.5
2025-06-13 15:55:40,148.66666666666666
2025-06-13 15:55:41,147.66666666666666
2025-06-13 15:55:42,147.0
2025-06-13 15:55:43,146.0
2025-06-13 15:55:44,145.66666666666666
2025-06-13 15:55:45,145.0
2025-06-13 15:55:46,144.0
2025-06-13 15:55:47,143.5
2025-06-13 15:55:48,143.0
2025-06-13 15:55:49,143.0
2025-06-13 15:55:50,142.25
2025-06-13 15:55:51,142.0
2025-06-13 15:55:52,142.0
2025-06-13 15:55:53,141.5
2025-06-13 15:55:54,141.33333333333334
2025-06-13 15:55:55,141.0
2025-06-13 15:55:56,140.5
2025-06-13 15:55:57,140.0
2025-06-13 15:55:58,139.0
2025-06-13 15:55:59,139.0
2025-06-13 15:56:00,139.0
2025-06-13 15:56:03,138.0
2025-06-13 15:57:03,124.0
2025-06-13 15:57:05,125.5
2025-06-13 15:57:08,126.0
2025-06-13 15:57:10,124.0
2025-06-13 15:58:07,121.0
2025-06-13 15:58:08,121.0
2025-06-13 15:58:09,120.66666666666667
2025-06-13 15:58:10,120.0
2025-06-13 15:58:17,120.0
2025-06-13 15:58:18,119.0
2025-06-13 15:58:19,119.0
2025-06-13 15:58:22,118.0
2025-06-13 15:58:23,118.0
2025-06-13 15:58:33,117.0
2025-06-13 15:58:34,117.0
2025-06-13 15:58:35,118.0
2025-06-13 15:58:36,118.0
2025-06-13 15:58:37,117.5
2025-06-13 15:58:38,117.0
2025-06-13 15:58:39,117.0
2025-06-13 15:58:40,116.0
2025-06-13 15:58:41,116.0
2025-06-13 15:58:42,115.5
2025-06-13 15:58:43,115.0
2025-06-13 15:58:44,115.0
2025-06-13 15:58:45,115.5
2025-06-13 15:58:46,116.0
2025-06-13 15:58:47,116.0
2025-06-13 15:58:48,116.0
2025-06-13 15:58:49,116.0
2025-06-13 15:58:50,116.0
2025-06-13 15:58:52,117.5
2025-06-13 15:58:53,117.0
2025-06-13 15:58:54,117.0
2025-06-13 15:58:55,116.5
2025-06-13 15:58:56,116.0
2025-06-13 15:58:57,116.0
2025-06-13 15:58:58,116.0
2025-06-13 15:58:59,116.0
2025-06-13 15:59:00,115.0
2025-06-13 15:59:48,121.0
2025-06-13 16:01:22,117.0
